COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
,762102295,761100171,,39942,37039,762102295,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 1 LOZNA,GRADINITA CU PROGRAM NORMAL NR 1 LOZNA,LOZNA,LOZNA,,
,762100524,761105036,,36809,36890,762100524,BOTOŞANI,,,,SCOALA PRIMARA NR. 5 PUTURENI,SCOALA PRIMARA NR 5 PUTURENI,PUŢURENI,PUTURENI,,
,762102743,761105262,,36300,36364,762102743,BOTOŞANI,,,,SCOALA PRIMARA NR.1 ZAICESTI,SCOALA PRIMARA NR 1 ZAICESTI,ZĂICEŞTI,ZAICESTI,,
,762103364,761104487,,37459,37510,762103364,BOTOŞANI,,,,SCOALA GIMNAZIALA NR.3 SOCRUJENI,SCOALA GIMNAZIALA NR 3 SOCRUJENI,SOCRUJENI,SOCRUJENI,,
,762101213,761105226,,37734,37761,762101213,BOTOŞANI,,,,SCOALA GIMNAZIALA NR.2 VICTORIA HLIPICENI,SCOALA GIMNAZIALA NR 2 VICTORIA HLIPICENI,VICTORIA,VICTORIA,,
,762103509,761105194,,37280,38410,762103509,BOTOŞANI,,,206,GRADINITA CU PROGRAM NORMAL NR 1 NICOLAE BALCESCU,GRADINITA CU PROGRAM NORMAL NR 1 NICOLAE BALCESCU,NICOLAE BĂLCESCU,DUMITRU IOV,,
13639759,761100198,,1100821,35731,35740,761100198,BOTOŞANI,,,1,SCOALA GIMNAZIALA NR. 13 BOTOSANI,SCOALA GIMNAZIALA NR 13 BOTOSANI,BOTOŞANI,CURCUBEULUI,,
3792118,771105014,,391899,35731,35740,771105014,BOTOŞANI,,,27-31,PALATUL COPIILOR BOTOSANI,PALATUL COPIILOR BOTOSANI,BOTOŞANI,MIHAIL KOGALNICEANU,,
23383622,761104297,,7391265,39417,39499,761104297,BOTOŞANI,,,22,LICEUL TEHNOLOGIC PLOPENII MARI,LICEUL TEHNOLOGIC PLOPENII MARI,PLOPENII MARI,EUGEN NECULAU,,
,762102101,761105407,83186305,39122,39140,762102101,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR. 3 HORLACENI,GRADINITA CU PROGRAM NORMAL NR 3 HORLACENI,HORLĂCENI,,,
,762100854,761105384,,37397,37431,762100854,BOTOŞANI,,,,SCOALA PRIMARA NR.4 POPENI GEORGE ENESCU,SCOALA PRIMARA NR 4 POPENI GEORGE ENESCU,POPENI,POPENI,,
,762101457,761104935,,36453,36480,762101457,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL ’’ALBA CA ZAPADA’’ CALINESTI,GRADINITA CU PROGRAM NORMAL ALBA CA ZAPADA CALINESTI,CĂLINEŞTI,CALINESTI,,
,762101516,761105104,,38376,38394,762101516,BOTOŞANI,,,,SCOALA PRIMARA NR. 1 HORIA,SCOALA PRIMARA NR 1 HORIA,HORIA,HORIA,,
,762101023,761100126,,39391,39408,762101023,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 1 TUDORA,SCOALA GIMNAZIALA NR 1 TUDORA,TUDORA,,,
,762103771,761104564,,36952,36998,762103771,BOTOŞANI,,,,SCOALA GIMNAZIALA NR.4 FUNDU HERTII,SCOALA GIMNAZIALA NR 4 FUNDU HERTII,FUNDU HERŢII,FUNDU HERTII,,
,762102829,761104822,,37547,37556,762102829,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 2 HAVIRNA,GRADINITA CU PROGRAM NORMAL NR 2 HAVIRNA,HAVÂRNA,HAVARNA,,
13680839,761204874,,3656616,35731,35740,761204874,BOTOŞANI,,,184,GRADINITA CU PROGRAM PRELUNGIT GIROTONDO BOTOSANI,GRADINITA CU PROGRAM PRELUNGIT GIROTONDO BOTOSANI,BOTOŞANI,SAVENILOR  184,,
,762103192,761104953,,38811,38820,762103192,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 1 ROMA,GRADINITA CU PROGRAM NORMAL NR 1 ROMA,ROMA,,,
,762101597,761104926,,39168,39195,762101597,BOTOŞANI,,,,SCOALA GIMNAZIALA NR.2 BOBULESTI,SCOALA GIMNAZIALA NR 2 BOBULESTI,BOBULEŞTI,,,
,762101846,761104433,,35759,35820,762101846,BOTOŞANI,,,,SCOALA PRIMARA NR. 3 ORASENI-VALE,SCOALA PRIMARA NR 3 ORASENI VALE,ORĂŞENI-VALE,ORASENI-VALE,,
29094070,761104605,,1326671,35731,35740,761104605,BOTOŞANI,,,2,SCOALA GIMNAZIALA NR 17 BOTOSANI,SCOALA GIMNAZIALA NR 17 BOTOSANI,BOTOŞANI,TEODOR BOYAN,,
,762100646,761104709,,39983,39079,762100646,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 1 BLANDESTI,GRADINITA CU PROGRAM NORMAL NR 1 BLANDESTI,BLÂNDEŞTI,BLANDESTI,,
,762100506,761105036,,36809,36863,762100506,BOTOŞANI,,,,ŞCOALA PRIMARĂ NR. 6 M. KOGALNICEANU COTUSCA,SCOALA PRIMARA NR 6 M KOGALNICEANU COTUSCA,MIHAIL KOGĂLNICEANU,MIHAIL KOGALNICEANU,,
,762103694,761105303,,36131,36140,762103694,BOTOŞANI,,,,SCOALA PRIMARA NR 1 ALBESTI,SCOALA PRIMARA NR 1 ALBESTI,ALBEŞTI,ALBESTI,,
,762101276,761105271,38901611,37280,37315,762101276,BOTOŞANI,,,65,SCOALA GIMNAZIALA ’’CONSTANTIN COMICESCU’’ FLAMINZI,SCOALA GIMNAZIALA CONSTANTIN COMICESCU FLAMINZI,POIANA,TARINA,,
,762103527,761105194,,37280,38447,762103527,BOTOŞANI,,,7,SCOALA GIMNAZIALA ’’PETRU ZAMFIRESCU’’ PRISACANI,SCOALA GIMNAZIALA PETRU ZAMFIRESCU PRISACANI,PRISĂCANI,SCOLII,,
,762102128,761104781,,35731,35740,762102128,BOTOŞANI,,,11,GRADINITA CU PROGRAM PRELUNGIT NR. 25 BOTOSANI,GRADINITA CU PROGRAM PRELUNGIT NR 25 BOTOSANI,BOTOŞANI,ARMEANA,,
,762100872,761105384,,37397,37413,762100872,BOTOŞANI,,,,SCOALA PRIMARA NR. 5 ARBOREA,SCOALA PRIMARA NR 5 ARBOREA,ARBOREA,ARBOREA,,
24924270,761104813,,391332,39532,39541,761104813,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 1 UNTENI,SCOALA GIMNAZIALA NR 1 UNTENI,UNŢENI,,,
,762101475,761105321,229,38241,38296,762101475,BOTOŞANI,,,,SCOALA PRIMARA NR. 3 PAUN,SCOALA PRIMARA NR 3 PAUN,PĂUN,PAUN,,
,762101041,761104908,,35731,35740,762101041,BOTOŞANI,,,18,GRADINITA CU PROGRAM NORMAL NR. 2 BOTOSANI,GRADINITA CU PROGRAM NORMAL NR 2 BOTOSANI,BOTOŞANI,NICOLAE IORGA,,
,762102467,761105416,739078002,38982,38991,762102467,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 2 SUHARAU,SCOALA GIMNAZIALA NR 2 SUHARAU,SUHARĂU,,,
,762104157,761104858,,36202,36284,762104157,BOTOŞANI,,,,SCOALA GIMNAZIALA NR.3 TUDOR VLADIMIRESCU AVRAMENI,SCOALA GIMNAZIALA NR 3 TUDOR VLADIMIRESCU AVRAMENI,TUDOR VLADIMIRESCU,TUDOR VLADIMIRESCU,,
,762100316,761105176,,38679,38713,762100316,BOTOŞANI,,,,SCOALA PRIMARA NR.3 REDIU RAUSENI,SCOALA PRIMARA NR 3 REDIU RAUSENI,REDIU,,,
,762103753,761104564,,36952,36970,762103753,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 2 BARANCA CRISTINESTI,GRADINITA CU PROGRAM NORMAL NR 2 BARANCA CRISTINESTI,BARANCA,BARANCA,,
29058280,761100013,,387408,35731,35740,761100013,BOTOŞANI,,,7,SCOALA GIMNAZIALA NR. 7 BOTOSANI,SCOALA GIMNAZIALA NR 7 BOTOSANI,BOTOŞANI,VARNAV,,
,762102802,761105262,,36300,36337,762102802,BOTOŞANI,,,,SCOALA GIMNAZIALA NR.3 BUZENI,SCOALA GIMNAZIALA NR 3 BUZENI,BUZENI,BUZENI,,
,762104071,761104415,,35946,35955,762104071,BOTOŞANI,,,32,GRADINITA CU PROGRAM NORMAL NR. 6 DARABANI,GRADINITA CU PROGRAM NORMAL NR 6 DARABANI,DARABANI,DIMITRIE BRANDZA,,
