COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
4972001,361100272,,300385,18331,18340,361100272,ARGEŞ,,,26,"""ȘCOALA GIMNAZIALĂ """"GHEORGHE I.C. BRĂTIANU"""" RĂTEȘTI""",SCOALA GIMNAZIALA GHEORGHE I C BRATIANU RATESTI,RĂTEŞTI,PRINCIPALĂ,,
5172589,361105024,,1066502,13622,13631,361105024,ARGEŞ,,,38,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"ACADEMIA PITICILOR"""" CURTEA DE ARGEȘ""",GRADINITA CU PROGRAM PRELUNGIT ACADEMIA PITICILOR CURTEA DE ARGES,CURTEA DE ARGEŞ,DESPINA DOAMNA,,
,352104936,371100182,330967,13622,13631,352104936,ARGEŞ,,,,CLUBUL COPIILOR CURTEA DE ARGEŞ,CLUBUL COPIILOR CURTEA DE ARGES,CURTEA DE ARGEŞ,Str. Basarabilor,,
,352101413,371100182,330993,18527,18536,352101413,ARGEŞ,,,,CLUBUL COPIILOR RUCĂR,CLUBUL COPIILOR RUCAR,RUCĂR,Rucar,,
,362101662,361100082,,13490,13506,362101662,ARGEŞ,,,84,ȘCOALA PRIMARĂ APA SĂRATĂ CÂMPULUNG,SCOALA PRIMARA APA SARATA CAMPULUNG,CÂMPULUNG,MAREŞAL ION ANTONESCU,,
,362100394,361104041,,15901,15965,362100394,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ PETREȘTI,SCOALA GIMNAZIALA PETRESTI,PETREŞTI,PRINCIPALĂ,,
,362100824,361105033,,14940,14977,362100824,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ BUZOIEȘTI,SCOALA GIMNAZIALA BUZOIESTI,BUZOEŞTI,PRINCIPALĂ,,
17769999,361206398,,32046163,13169,13178,361206398,ARGEŞ,,,6,FEG PITESTI,FEG PITESTI,PITEŞTI,Rahovei,,
,362100539,361104882,,15313,15377,362100539,ARGEŞ,,,144,ȘCOALA PRIMARĂ NR. 3 URLUIEȘTI,SCOALA PRIMARA NR 3 URLUIESTI,URLUIEŞTI,PRINCIPALĂ,,
29373342,361104819,,331114,13169,13178,361104819,ARGEŞ,,,4,"""ȘCOALA GIMNAZIALĂ """"MIHAI EMINESCU"""" PITEȘTI""",SCOALA GIMNAZIALA MIHAI EMINESCU PITESTI,PITEŞTI,TINERETULUI,,
5010129,361104597,,333490,16365,16374,361104597,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ DÂRMĂNEȘTI,SCOALA GIMNAZIALA DARMANESTI,DÂRMĂNEŞTI,PRINCIPALĂ,,
4122493,361103465,,332432,14922,14931,361103465,ARGEŞ,,,413,ȘCOALA GIMNAZIALĂ NR. 1 BUGHEA DE JOS,SCOALA GIMNAZIALA NR 1 BUGHEA DE JOS,BUGHEA DE JOS,PRINCIPALĂ,,
,362102704,361104706,,17851,17860,362102704,ARGEŞ,,,,ŞCOALA GIMNAZIALĂ RETEVOIESTI,SCOALA GIMNAZIALA RETEVOIESTI,PIETROŞANI,DJ 731,,
,362101472,361104683,,13301,13310,362101472,ARGEŞ,,,3,GRĂDINIȚA CU PROGRAM NORMAL CLUCEREASA,GRADINITA CU PROGRAM NORMAL CLUCEREASA,MIOVENI,GĂRII,,
4122108,361104032,,333360,16132,16141,361104032,ARGEŞ,,,161,"""ȘCOALA GIMNAZIALĂ """"MIRCEA GHIȚULESCU"""" CUCA""",SCOALA GIMNAZIALA MIRCEA GHITULESCU CUCA,CUCA,PRINCIPALĂ,,
,362105399,361104095,,17824,17842,362105399,ARGEŞ,,,,GRADINITA CU PROGRAM NORMAL CEAUŞEŞTI,GRADINITA CU PROGRAM NORMAL CEAUSESTI,OARJA,,,
,362102871,361100132,,17423,17441,362102871,ARGEŞ,,,,ŞCOALA PRIMARĂ DEDULEŞTI,SCOALA PRIMARA DEDULESTI,DEDULEŞTI,E81,,
,362106147,361104077,,16908,16926,362106147,ARGEŞ,,,FD,GRADINITA CU PROGRAM NORMAL POJORÂTA,GRADINITA CU PROGRAM NORMAL POJORATA,POJORÂTA,D,,
29491054,361103619,,332144,14450,14469,361103619,ARGEŞ,,,110,ȘCOALA GIMNAZIALĂ NR. 1 BÂRLA,SCOALA GIMNAZIALA NR 1 BARLA,BÂRLA,PRINCIPALĂ,,
,362105494,361104023,,13169,13178,362105494,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL 8 PITEŞTI,GRADINITA CU PROGRAM NORMAL 8 PITESTI,PITEŞTI,,,
,362101861,361103863,,19999,20000,362101861,ARGEŞ,,,5,ȘCOALA PRIMARĂ PRISLOP,SCOALA PRIMARA PRISLOP,VLĂDEŞTI,,,
,362102116,361104213,,19392,19551,362102116,ARGEŞ,,,,ŞCOALA PRIMARĂ SALIŞTEA,SCOALA PRIMARA SALISTEA,SĂLIŞTEA,,,
,362105725,361104656,,17049,17085,362105725,ARGEŞ,,,,ŞCOALA PRIMARA BOHARI,SCOALA PRIMARA BOHARI,MĂLURENI,,,
4318369,361100254,,300346,15652,15689,361100254,ARGEŞ,,,9,ȘCOALA GIMNAZIALĂ NR. 1 COCU,SCOALA GIMNAZIALA NR 1 COCU,COCU,PRINCIPALĂ,,
4654717,361105042,,301144,13169,13178,361105042,ARGEŞ,,,10,"""GRĂDINIȚA SPECIALĂ """"SFÂNTA ELENA"""" PITEȘTI""",GRADINITA SPECIALA SFANTA ELENA PITESTI,PITEŞTI,Frasinului,,
4469566,361100037,,332418,14851,14860,361100037,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ NR. 1 BUDEASA MARE,SCOALA GIMNAZIALA NR 1 BUDEASA MARE,BUDEASA MARE,PRINCIPALĂ,,
,362101395,361104742,,13490,13506,362101395,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL NR. 5 VALEA ROMANEȘTILOR,GRADINITA CU PROGRAM NORMAL NR 5 VALEA ROMANESTILOR,CÂMPULUNG,VALEA ROMÂNEŞTILOR,,
4469221,361104837,,326368,13169,13178,361104837,ARGEŞ,,,2 BIS,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"DUMBRAVA MINUNATĂ"""" PITEȘTI""",GRADINITA CU PROGRAM PRELUNGIT DUMBRAVA MINUNATA PITESTI,PITEŞTI,GENERAL CRISTESCU,,
,362100512,361104362,,15402,15420,362100512,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL LĂICĂI,GRADINITA CU PROGRAM NORMAL LAICAI,LĂICĂI,PRINCIPALĂ,,
,352103297,371100182,330979,13757,13766,352103297,ARGEŞ,,,31b,CLUBUL COPIILOR TOPOLOVENI,CLUBUL COPIILOR TOPOLOVENI,TOPOLOVENI,Calea Bucuresti,,
4122388,361103447,,333660,16613,16622,361103447,ARGEŞ,,,882,ȘCOALA GIMNAZIALĂ HÂRSEȘTI,SCOALA GIMNAZIALA HARSESTI,HÂRSEŞTI,PRINCIPALĂ,,
,362102274,361103922,,19007,19105,362102274,ARGEŞ,,,,ŞCOALA PRIMARĂ GHEORGHE TOMA,SCOALA PRIMARA GHEORGHE TOMA,ŢUŢULEŞTI,,,
,362105553,361103628,,17619,17646,362105553,ARGEŞ,,,,ŞCOALA PRIMARA COSTESTI VÂLSAN,SCOALA PRIMARA COSTESTI VALSAN,MUSĂŢEŞTI,,,
4971995,361103913,,332771,15233,15288,361103913,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ GRUIU-CĂTEASCA,SCOALA GIMNAZIALA GRUIU CATEASCA,GRUIU,PRINCIPALĂ,,
29078504,361104059,,332689,15108,15117,361104059,ARGEŞ,,,111,ȘCOALA GIMNAZIALĂ VRĂNEȘTI-CĂLINEȘTI,SCOALA GIMNAZIALA VRANESTI CALINESTI,VRĂNEŞTI,PRINCIPALĂ,,
,362102853,361103587,,17496,17511,362102853,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL BĂTRÂNI,GRADINITA CU PROGRAM NORMAL BATRANI,BĂTRÂNI,,,
5010153,361103587,,334349,17496,17502,361103587,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ MOȘOAIA,SCOALA GIMNAZIALA MOSOAIA,MOŞOAIA,PRINCIPALĂ,,
,362106165,361105119,,17575,17593,362106165,ARGEŞ,,,HN,GRADINITA CU PROGRAM NORMAL BABAROAGA,GRADINITA CU PROGRAM NORMAL BABAROAGA,BABAROAGA,VVV,,
,362106296,361103587,,17496,17566,362106296,ARGEŞ,,,S,GRADINITA CU PROGRAM NORMAL SMEURA,GRADINITA CU PROGRAM NORMAL SMEURA,SMEURA,DSSD,,
,362102134,361103985,,19338,19383,362102134,ARGEŞ,,,,ŞCOALA PRIMARĂ NR.2,SCOALA PRIMARA NR 2,VALEA STÂNII,,,
4971928,361103637,,300594,13668,13677,361103637,ARGEŞ,,,8,LICEUL TEHNOLOGIC COSTEȘTI,LICEUL TEHNOLOGIC COSTESTI,COSTEŞTI,PIEŢII,,
4317908,361105069,,1066865,13169,13178,361105069,ARGEŞ,,,2,"""ȘCOALA GIMNAZIALĂ """"ADRIAN PĂUNESCU"""" PITEȘTI""",SCOALA GIMNAZIALA ADRIAN PAUNESCU PITESTI,PITEŞTI,PALTINULUI,,
29361283,361104855,,300946,13169,13178,361104855,ARGEŞ,,,5,"""ȘCOALA GIMNAZIALĂ """"MATEI BASARAB"""" PITEȘTI""",SCOALA GIMNAZIALA MATEI BASARAB PITESTI,PITEŞTI,GHEORGHE IONESCU,,
,362100575,361103913,,15233,15242,362100575,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ CĂTEASCA,SCOALA GIMNAZIALA CATEASCA,CĂTEASCA,PRINCIPALĂ,,
,362105915,361100254,,15652,15670,362105915,ARGEŞ,,,,ŞCOALA PRIMARĂ BĂRBĂTEŞTI,SCOALA PRIMARA BARBATESTI,COCU,,,
,362102179,361104484,,19249,19258,362102179,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL MOMAIA,GRADINITA CU PROGRAM NORMAL MOMAIA,TIGVENI,,,
5010161,361104213,,335712,19392,19409,361104213,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ NR. 1 UDA,SCOALA GIMNAZIALA NR 1 UDA,UDA,PRINCIPALĂ,,
4318423,361104077,,333881,16908,16917,361104077,ARGEŞ,,,228,ȘCOALA GIMNAZIALĂ NR. 1 LEREȘTI,SCOALA GIMNAZIALA NR 1 LERESTI,LEREŞTI,VASILE MILEA,,
,362102835,361103587,,17496,17520,362102835,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL CIOCĂNĂI,GRADINITA CU PROGRAM NORMAL CIOCANAI,CIOCĂNĂI,,,
,362100747,361104163,,13187,13267,362100747,ARGEŞ,,,12,GRĂDINIȚA CU PROGRAM NORMAL VALEA URSULUI,GRADINITA CU PROGRAM NORMAL VALEA URSULUI,VALEA URSULUI,PRINCIPALĂ,,
,362106102,361103949,,15554,15590,362106102,ARGEŞ,,,S,SCOALA PRIMARA CIOMAGESTI,SCOALA PRIMARA CIOMAGESTI,CIOMĂGEŞTI,SSS,,
,362102333,361100168,,18858,18910,362102333,ARGEŞ,,,,GRĂDINIŢA CU PROGRMA NORMAL SLOBOZIA,GRADINITA CU PROGRMA NORMAL SLOBOZIA,SLOBOZIA,D J STOENESTI DRAGOSLAVELE,,
,362105458,361100082,,13490,13506,362105458,ARGEŞ,,,,GRADINITA CU PROGRAM NORMAL NR.3,GRADINITA CU PROGRAM NORMAL NR 3,CÂMPULUNG,,,
,362102482,361103967,,18475,18518,362102482,ARGEŞ,,,,GRADINITA CU PROGRAM NORMAL SERBANESTI,GRADINITA CU PROGRAM NORMAL SERBANESTI,ŞERBĂNEŞTI,"""PRINCIPAL"," NR. 283""",
,362101825,361104276,,13169,13178,362101825,ARGEŞ,,,72,GRĂDINIȚA CU PROGRAM NORMAL VALEA REA,GRADINITA CU PROGRAM NORMAL VALEA REA,PITEŞTI,BALOTEȘTI,,
30838816,361100218,,32085626,13622,13631,361100218,ARGEŞ,,,5,"""ȘCOALA GIMNAZIALĂ SPECIALĂ """"MARINA"""" CURTEA DE ARGEȘ""",SCOALA GIMNAZIALA SPECIALA MARINA CURTEA DE ARGES,CURTEA DE ARGEŞ,VICTORIEI,,
12814797,361104683,,331243,13301,13310,361104683,ARGEŞ,,,3,"""ȘCOALA GIMNAZIALĂ """"LIVIU REBREANU"""" MIOVENI""",SCOALA GIMNAZIALA LIVIU REBREANU MIOVENI,MIOVENI,EROILOR,,
,362101359,361104014,,13622,13631,362101359,ARGEŞ,,,144,GRĂDINIȚA CU PROGRAM NORMAL CAPUL DEALULUI,GRADINITA CU PROGRAM NORMAL CAPUL DEALULUI,CURTEA DE ARGEŞ,RÎMNICU VÎLCEA,,
,362101689,361105024,,13622,13631,362101689,ARGEŞ,,,5,GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 2 CURTEA DE ARGEȘ,GRADINITA CU PROGRAM PRELUNGIT NR 2 CURTEA DE ARGES,CURTEA DE ARGEŞ,VICTORIEI,,
,362101178,361104561,,14085,14138,362101178,ARGEŞ,,,59,ȘCOALA PRIMARĂ GROȘI,SCOALA PRIMARA GROSI,GROŞI,Groși,,
,362100887,361103465,,14922,14931,362100887,ARGEŞ,,,1,ȘCOALA PRIMARĂ VALEA MĂCELARULUI,SCOALA PRIMARA VALEA MACELARULUI,BUGHEA DE JOS,PRINCIPALĂ,,
29356856,361104873,,333658,16551,16597,361104873,ARGEŞ,,,198,ȘCOALA GIMNAZIALĂ COTEȘTI-GODENI,SCOALA GIMNAZIALA COTESTI GODENI,COTEŞTI,PRINCIPALĂ,,
,362100557,361104882,,15313,15331,362100557,ARGEŞ,,,36A,ȘCOALA PRIMARĂ NR. 1 CĂRPENIȘ,SCOALA PRIMARA NR 1 CARPENIS,CĂRPENIŞ,PRINCIPALĂ,,
,362106319,361100019,,18670,18689,362106319,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL NR.2,GRADINITA CU PROGRAM NORMAL NR 2,SCHITU GOLEŞTI,,,
,362103144,361104873,,16551,16588,362103144,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL CAPU PISCULUI,GRADINITA CU PROGRAM NORMAL CAPU PISCULUI,CAPU PISCULUI,STRADA BISERICII,,
4122060,361103958,,334077,17101,17110,361103958,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ MERIȘANI,SCOALA GIMNAZIALA MERISANI,MERIŞANI,PITEŞTI - CURTEA DE ARGEŞ,,
29374143,361104276,,331062,13169,13178,361104276,ARGEŞ,,,141,"""ȘCOALA GIMNAZIALĂ """"NICOLAE BĂLCESCU"""" PITEȘTI""",SCOALA GIMNAZIALA NICOLAE BALCESCU PITESTI,PITEŞTI,NICOLAE BALCESCU,,
5172589,361103777,,331529,13622,13631,361103777,ARGEŞ,,,1,"""ȘCOALA GIMNAZIALĂ """"REGINA MARIA"""" CURTEA DE ARGEȘ""",SCOALA GIMNAZIALA REGINA MARIA CURTEA DE ARGES,CURTEA DE ARGEŞ,PROGRESULUI,,
5103449,361104095,,334585,17824,17833,361104095,ARGEŞ,,,183,"""ȘCOALA GIMNAZIALĂ """"D. RĂDULESCU"""" OARJA""",SCOALA GIMNAZIALA D RADULESCU OARJA,OARJA,PRIMĂRIEI,,
,362102817,361105119,,17575,17584,362102817,ARGEŞ,,,,ŞCOALA GIMNAZIALĂ MIŞEI,SCOALA GIMNAZIALA MISEI,MOZĂCENI,,,
,362100765,361104163,,13187,13221,362100765,ARGEŞ,,,12,GRĂDINIȚA CU PROGRAM NORMAL MICA,GRADINITA CU PROGRAM NORMAL MICA,MICA,MICA,,
,362100946,361104968,,14673,14708,362100946,ARGEŞ,,,68,ȘCOALA PRIMARĂ LUNCA,SCOALA PRIMARA LUNCA,LUNCA,PRINCIPALĂ,,
,362105892,361103845,,15741,15750,362105892,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL NR.1,GRADINITA CU PROGRAM NORMAL NR 1,CORBENI,,,
,362106129,361104751,,16757,16800,362106129,ARGEŞ,,,S,GRADINITA CU PROGRAM NORMAL BUDISTENI,GRADINITA CU PROGRAM NORMAL BUDISTENI,BUDIŞTENI,P,,
,362102315,361100168,,18858,18929,362102315,ARGEŞ,,,,ŞCOALA PRIMARĂ VALEA BĂDENILOR,SCOALA PRIMARA VALEA BADENILOR,VALEA BĂDENILOR,DRUMUL FORESTIER,,
,362105476,361103397,,13169,13178,362105476,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL NR.9 PITEŞTI,GRADINITA CU PROGRAM NORMAL NR 9 PITESTI,PITEŞTI,,,
29373806,361103542,,1190325,13169,13178,361103542,ARGEŞ,,,9,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"PUI DE LEI"""" PITEȘTI""",GRADINITA CU PROGRAM PRELUNGIT PUI DE LEI PITESTI,PITEŞTI,"""HORIA"," CLOŞCA ŞI CRIŞAN""",
,362101377,361100028,,13622,13631,362101377,ARGEŞ,,,76,ȘCOALA GIMNAZIALĂ ARMAND CĂLINESCU CURTEA DE ARGEȘ,SCOALA GIMNAZIALA ARMAND CALINESCU CURTEA DE ARGES,CURTEA DE ARGEŞ,NEGRU VODĂ,,
,362105788,361100263,,16944,17021,362105788,ARGEŞ,,,,Grădiniţa cu program normal PĂDUREŢI,GRADINITA CU PROGRAM NORMAL PADURETI,LUNCA CORBULUI,,,
,362101151,361104181,,14165,14192,362101151,ARGEŞ,,,22,ȘCOALA PRIMARĂ ANGHINEŞTI,SCOALA PRIMARA ANGHINESTI,ANGHINEŞTI,PRINCIPALĂ,,
,362103786,361104683,,13301,13310,362103786,ARGEŞ,,,128B,ȘCOALA GIMNAZIALĂ MARIN SORESCU MIOVENI,SCOALA GIMNAZIALA MARIN SORESCU MIOVENI,MIOVENI,DACIA,,
,362103162,361103515,,16739,16748,362103162,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL NR.1 IZVORU,GRADINITA CU PROGRAM NORMAL NR 1 IZVORU,IZVORU,DN 65A,,
,362102785,361100168,,18858,18901,362102785,ARGEŞ,,,,ŞCOALA PRIMARĂ PIATRA,SCOALA PRIMARA PIATRA,PIATRA,DRUMUL PRINCIPAL PIATRA,,
4121935,361103759,,994761,13301,13310,361103759,ARGEŞ,,,39A,ȘCOALA GIMNAZIALĂ NR. 1 MIOVENI,SCOALA GIMNAZIALA NR 1 MIOVENI,MIOVENI,DACIA,,
4543964,361103976,,300165,16454,16463,361103976,ARGEŞ,,,2,"""LICEUL TEHNOLOGIC """"PETRE IONESCU MUSCEL"""" DOMNEȘTI""",LICEUL TEHNOLOGIC PETRE IONESCU MUSCEL DOMNESTI,DOMNEŞTI,VLAICU VODA,,
4654768,361104525,,334913,18242,18251,361104525,ARGEŞ,,,186,"""ȘCOALA GIMNAZIALĂ """"C. RĂDULESCU-CODIN"""" PRIBOIENI""",SCOALA GIMNAZIALA C RADULESCU CODIN PRIBOIENI,PRIBOIENI,PARASCHIVEȘTI,,
333696,361104258,,333696,16659,16668,361104258,ARGEŞ,,,336,ȘCOALA GIMNAZIALĂ NR. 1 HÂRTIEȘTI,SCOALA GIMNAZIALA NR 1 HARTIESTI,HÂRTIEŞTI,PRINCIPALĂ,,
,362105318,361103483,,20055,16695,362105318,ARGEŞ,,,,ŞCOALA PRIMARĂ HULUBA,SCOALA PRIMARA HULUBA,VULTUREŞTI,,,
,362100928,361100037,,14851,14913,362100928,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL VALEA MĂRULUI,GRADINITA CU PROGRAM NORMAL VALEA MARULUI,VALEA MĂRULUI,PRINCIPALĂ,,
5010064,361103836,,sem.teo,13490,13506,361103836,ARGEŞ,,,15,"""SEMINARUL TEOLOGIC ORTODOX """"IUSTIN PATRIARHUL"""" CÂMPULUNG""",SEMINARUL TEOLOGIC ORTODOX IUSTIN PATRIARHUL CAMPULUNG,CÂMPULUNG,MĂRĂŞEŞTI,,
4229717,361105128,,301338,13668,13677,361105128,ARGEŞ,,,7A,"""ȘCOALA SPECIALĂ PENTRU COPII CU DEFICIENȚE ASOCIATE """"SFÂNTUL STELIAN"""" COSTEȘTI""",SCOALA SPECIALA PENTRU COPII CU DEFICIENTE ASOCIATE SFANTUL STELIAN COSTESTI,COSTEŞTI,MORII,,
,362101522,361103705,,13301,13310,362101522,ARGEŞ,,,1,PENITENCIAR COLIBAȘI,PENITENCIAR COLIBASI,MIOVENI,PRINCIPALĂ,,
4122426,361100168,,300791,18858,18867,361100168,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ NR. 1 STOENEȘTI,SCOALA GIMNAZIALA NR 1 STOENESTI,STOENEŞTI,DRUM JUDETEAN,,
4654733,361103569,,334664,17913,17922,361103569,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ NR. 1 POIENARII DE ARGEȘ,SCOALA GIMNAZIALA NR 1 POIENARII DE ARGES,POIENARI,CURTEA DE AG. RM VÎLCEA,,
4469248,361103691,,1066840,13169,13178,361103691,ARGEŞ,,,6,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"ARIPI DESCHISE"""" PITEȘTI""",GRADINITA CU PROGRAM PRELUNGIT ARIPI DESCHISE PITESTI,PITEŞTI,FRAŢII TRIFONESCU,,
,362102378,361103596,,18778,18821,362102378,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL OPREŞTI,GRADINITA CU PROGRAM NORMAL OPRESTI,OPREŞTI,,,
,362105413,361104543,,17726,17744,362105413,ARGEŞ,,,,ŞCOALA PRIMARĂ BIRLOGU-NEGRAŞI,SCOALA PRIMARA BIRLOGU NEGRASI,NEGRAŞI,,,
,362101314,361104249,,13999,14021,362101314,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL SLĂNIC,GRADINITA CU PROGRAM NORMAL SLANIC,SLĂNIC,PRINCIPALĂ,,
,362102197,361103438,,19212,19221,362102197,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL NR.2,GRADINITA CU PROGRAM NORMAL NR 2,TEIU,,,
4971979,361104751,,333776,16757,16766,361104751,ARGEŞ,,,19,"""ȘCOALA GIMNAZIALĂ """"NICOLAE CREȚULESCU"""" LEORDENI""",SCOALA GIMNAZIALA NICOLAE CRETULESCU LEORDENI,LEORDENI,PRINCIPALĂ,,
,362102993,361104674,,17254,17290,362102993,ARGEŞ,,,,ŞCOALA PRIMARĂ LIMPEDEA,SCOALA PRIMARA LIMPEDEA,RUDENI,COMUNAL,,
23953278,361206335,,32237059,17496,17502,361206335,ARGEŞ,,,8,GRADINITA CU PROGRAM PRELUNGIT UNIVERSUL COPILARIEI,GRADINITA CU PROGRAM PRELUNGIT UNIVERSUL COPILARIEI,MOŞOAIA,Pinilor nr.8,,
,362100593,361103913,,15233,15251,362100593,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL CĂTANELE,GRADINITA CU PROGRAM NORMAL CATANELE,CATANELE,PRINCIPALĂ,,
,362100376,361104041,,15901,15938,362100376,ARGEŞ,,,1,ȘCOALA PRIMARĂ LĂPUȘANI,SCOALA PRIMARA LAPUSANI,LĂPUŞANI,PRINCIPALĂ,,
11057231,371100182,,300922,13169,13178,371100182,ARGEŞ,,,,PALATUL COPIILOR PITEȘTI,PALATUL COPIILOR PITESTI,PITEŞTI,Str. Trivale,,
5010188,361105087,,300726,18527,18536,361105087,ARGEŞ,,,92,"""LICEUL TEHNOLOGIC """"VICTOR SLĂVESCU"""" RUCĂR""",LICEUL TEHNOLOGIC VICTOR SLAVESCU RUCAR,RUCĂR,BRAŞOVULUI,,
4318431,361104968,,332298,14673,14682,361104968,ARGEŞ,,,676,"""ȘCOALA GIMNAZIALĂ """"PETRE ȚUȚEA"""" BOTENI""",SCOALA GIMNAZIALA PETRE TUTEA BOTENI,BOTENI,PRINCIPALĂ,,
,362103108,361103872,,13365,13374,362103108,ARGEŞ,,,464,ŞCOALA GIMNAZIALĂ NR.1 (ARGESELU),SCOALA GIMNAZIALA NR 1 (ARGESELU),MĂRĂCINENI,PITEŞTI-CÎMPULUNG,,
5010188,361104507,,335100,18527,18536,361104507,ARGEŞ,,,66,"""ȘCOALA GIMNAZIALĂ """"NAE A GHICA"""" RUCĂR""",SCOALA GIMNAZIALA NAE A GHICA RUCAR,RUCĂR,PĂPUȘA,,
29386784,361103732,,334273,17398,17405,361103732,ARGEŞ,,,626,"""ȘCOALA GIMNAZIALĂ """"PROF. EMIL NEGOIȚĂ"""" MIROȘI""",SCOALA GIMNAZIALA PROF EMIL NEGOITA MIROSI,MIROŞI,PRINCIPALĂ,,
,362105829,361104751,,16757,16855,362105829,ARGEŞ,,,,ŞCOALA GIMNAZIALĂ GLÂMBOCATA,SCOALA GIMNAZIALA GLAMBOCATA,LEORDENI,,,
,362105621,361100037,,14851,14897,362105621,ARGEŞ,,,,ŞCOALA GIMNAZIALĂ GĂLĂŞEŞTI,SCOALA GIMNAZIALA GALASESTI,BUDEASA MARE,,,
4318091,321100098,,30326284,13169,13178,321100098,ARGEŞ,,,04.iun,INSPECTORATUL ȘCOLAR JUDEȚEAN ARGEȘ,INSPECTORATUL SCOLAR JUDETEAN ARGES,PITEŞTI,EROILOR,,
,362101504,361103759,,13301,13310,362101504,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL FĂGETU,GRADINITA CU PROGRAM NORMAL FAGETU,MIOVENI,MĂNĂSTIRII,,
,362100901,361100037,,14851,14888,362100901,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ CALOTEȘTI,SCOALA GIMNAZIALA CALOTESTI,CALOTEŞTI,PRINCIPALĂ,,
,362100679,361104059,,15108,15126,362100679,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ CĂLINEȘTI-VALE,SCOALA GIMNAZIALA CALINESTI VALE,CĂLINEŞTI,PRINCIPALĂ,,
29423971,361103411,,331765,20063,13908,361103411,ARGEŞ,,,5,ȘCOALA GIMNAZIALĂ NR. 1 BUGHEA DE SUS,SCOALA GIMNAZIALA NR 1 BUGHEA DE SUS,BUGHEA DE SUS,PRINCIPALĂ,,
,362100408,361103334,,15830,15867,362100408,ARGEŞ,,,31,GRĂDINIȚA CU PROGRAM NORMAL JGHEABURI,GRADINITA CU PROGRAM NORMAL JGHEABURI,JGHEABURI,MĂNĂSTIRII,,
,362102351,361103596,,18778,18803,362102351,ARGEŞ,,,,ŞCOALA GIMNAZIALĂ LIVEZENI,SCOALA GIMNAZIALA LIVEZENI,LIVEZENI,,,
,362102428,361104403,,18554,18563,362102428,ARGEŞ,,,,ŞCOALA PRIMARĂ NR.3,SCOALA PRIMARA NR 3,SĂLĂTRUCU,,,
,362101992,361104439,,13524,13588,362101992,ARGEŞ,,,,ŞCOALA GIMNAZIALĂ NĂMĂIEŞTI,SCOALA GIMNAZIALA NAMAIESTI,NĂMĂEŞTI,,,
,362101332,361104014,,13622,13631,362101332,ARGEŞ,,,5,ȘCOALA PRIMARĂ NOAPTEȘ,SCOALA PRIMARA NOAPTES,CURTEA DE ARGEŞ,LINIEI,,
5010013,361104199,,326057,13490,13506,361104199,ARGEŞ,,,66,"""COLEGIUL NAȚIONAL """"DINICU GOLESCU"""" CÂMPULUNG""",COLEGIUL NATIONAL DINICU GOLESCU CAMPULUNG,CÂMPULUNG,NEGRU VODĂ,,
4469388,361104778,,301511,13668,13677,361104778,ARGEŞ,,,19,ȘCOALA GIMNAZIALĂ NR. 1 COSTEȘTI,SCOALA GIMNAZIALA NR 1 COSTESTI,COSTEŞTI,MORII,,
