COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
3796985,5121100464,,3747571,92569,92578,5121100464,CĂLĂRAŞI,,,28,INSPECTORATUL SCOLAR AL JUDETULUI CALARASI,INSPECTORATUL SCOLAR AL JUDETULUI CALARASI,CĂLĂRAŞI,Str. Sloboziei nr. 28,,
3966320,5161100041,,844406,103032,103041,5161100041,CĂLĂRAŞI,,,3,LICEUL TEHNOLOGIC NR.1 FUNDULEA,LICEUL TEHNOLOGIC NR 1 FUNDULEA,FUNDULEA,NICOLAE TITULESCU,,
,5162102676,5161100846,,104083,104092,5162102676,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.1 LUICA,GRADINITA PROGRAM NORMAL NR 1 LUICA,LUICA,,,
,5162103311,5161100665,,93851,93879,5162103311,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.2 SAPUNARI,GRADINITA PROGRAM NORMAL NR 2 SAPUNARI,SĂPUNARI,,,
23982877,5161103501,,420286,101804,101813,5161103501,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.3 CHIRNOGI,SCOALA GIMNAZIALA NR 3 CHIRNOGI,CHIRNOGI,,,
541016,5161103442,,541016,94223,94232,5161103442,CĂLĂRAŞI,,,,GRADINITA CU PROGRAM NORMAL NR.1 PERISORU,GRADINITA CU PROGRAM NORMAL NR 1 PERISORU,PERIŞORU,,,
,5162102346,5161100882,,93370,93389,5162102346,CĂLĂRAŞI,,,,SCOALA PRIMARA NR.1 INFRATIREA,SCOALA PRIMARA NR 1 INFRATIREA,DOR MĂRUNT,,,
,5162102613,5161100837,,94731,94740,5162102613,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.1 VILCELELE,GRADINITA PROGRAM NORMAL NR 1 VILCELELE,VÂLCELELE,,,
,5162102717,5161100959,,105605,105614,5162102717,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR. 2 ULMENI,SCOALA GIMNAZIALA NR 2 ULMENI,ULMENI,,,
,5162101526,5161101024,,94125,94143,5162101526,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.2 ALEXANDRU ODOBESCU,GRADINITA PROGRAM NORMAL NR 2 ALEXANDRU ODOBESCU,ALEXANDRU ODOBESCU,,,
,5162101856,5161100855,,101458,101467,5162101856,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.1 BUDESTI,GRADINITA PROG NORMAL NR 1 BUDESTI,BUDEŞTI,,,
,5142100343,5141100714,,92569,92578,5142100343,CĂLĂRAŞI,,,,"""CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA LICEUL """"DANUBIUS"""" CALARASI""",CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA LICEUL DANUBIUS CALARASI,CĂLĂRAŞI,,,
,5162101603,5161100706,,104886,104939,5162101603,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.1 SARULESTI GARA,GRADINITA PROG NORMAL NR 1 SARULESTI GARA,SĂRULEŞTI-GARĂ,,,
,5142100388,5141100714,,92569,92578,5142100388,CĂLĂRAŞI,,,,"""CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA SCOALA GIMNAZIALA ",,"MIHAI VITEAZU"""" CALARASI""",CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA SCOALA GIMNAZIALA MIHAI VITEAZU CALARASI,CĂLĂRAŞI,PREL.BUCURESTI
23982869,5161103392,,568076,101804,101813,5161103392,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.1 CHIRNOGI,SCOALA GIMNAZIALA NR 1 CHIRNOGI,CHIRNOGI,,,
,5162103148,5161100656,,105455,105516,5162103148,CĂLĂRAŞI,,,,SCOALA PRIMARA NR.3 SEINOIU,SCOALA PRIMARA NR 3 SEINOIU,ŞEINOIU,,,
,5162101173,5161100629,,93931,93959,5162101173,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.4 NUCETU,GRADINITA PROG NORMAL NR 4 NUCETU,NUCETU,,,
24373465,5161100846,,565440,104083,104092,5161100846,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.1 LUICA,SCOALA GIMNAZIALA NR 1 LUICA,LUICA,,,
,5162102486,5161100905,,102945,102954,5162102486,CĂLĂRAŞI,,,,SCOALA PRIMARA NR. 3 CALNAU,SCOALA PRIMARA NR 3 CALNAU,FRUMUŞANI,,,
,5162103288,5161100588,,94223,94232,5162103288,CĂLĂRAŞI,,,,SCOALA PRIMARA NR.1 PERISORU,SCOALA PRIMARA NR 1 PERISORU,PERIŞORU,,,
,5162103243,5161100561,,105829,105865,5162103243,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.3 POPESTI,GRADINITA PROGRAM NORMAL NR 3 POPESTI,POPEŞTI,,,
,5162102735,5161103487,,103764,103773,5162102735,CĂLĂRAŞI,,,,SCOALA PRIMARA NR.1 FLORICA,SCOALA PRIMARA NR 1 FLORICA,ILEANA,,,
,5162103121,5161100995,,94768,94777,5162103121,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.1 VLAD TEPES,GRADINITA PROG NORMAL NR 1 VLAD TEPES,VLAD ŢEPEŞ,,,
,5162102097,5161101078,,105222,105231,5162102097,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.1 SOHATU,GRADINITA PROG NORMAL NR 1 SOHATU,SOHATU,,,
,5162101286,5161100977,,101083,101136,5162101286,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.2 MARIUTA,GRADINITA PROGRAM NORMAL NR 2 MARIUTA,MĂRIUŢA,,,
,5142100334,5141100714,,100610,100629,5142100334,CĂLĂRAŞI,,,,"""CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA LICEUL TEHNOLOGIC """"ION GHICA""""OLTENITA""",CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA LICEUL TEHNOLOGIC ION GHICAOLTENITA,OLTENIŢA,,,
,5162102997,5161103555,,92569,92578,5162102997,CĂLĂRAŞI,,,,GRADINITA CU PROGRAM NORMAL NR.7 CALARASI,GRADINITA CU PROGRAM NORMAL NR 7 CALARASI,CĂLĂRAŞI,,,
3797301,5181100684,,3711117,92569,92578,5181100684,CĂLĂRAŞI,,,,CLUBUL SPORTIV SCOLAR NR.1 CALARASI,CLUBUL SPORTIV SCOLAR NR 1 CALARASI,CĂLĂRAŞI,B-dul Republicii nr. 39,,
14857093,5161101087,,568648,100610,100629,5161101087,CĂLĂRAŞI,,,17,"""SCOALA GIMNAZIALA """"ALEXANDRU D. GHICA"""" OLTENITA""",SCOALA GIMNAZIALA ALEXANDRU D GHICA OLTENITA,OLTENIŢA,Mihai Eminescu,,
,5142100221,5141100714,,93487,93496,5142100221,CĂLĂRAŞI,,,,"""CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA LICEUL TEHNOLOGIC """"DUILIU ZAMFIRESCU"""" DRAGALINA""",CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA LICEUL TEHNOLOGIC DUILIU ZAMFIRESCU DRAGALINA,DRAGALINA,,,
3797310,5161100095,,539910,92569,92578,5161100095,CĂLĂRAŞI,,,,"""LICEUL TEORETIC """"MIHAI EMINESCU"""" CALARASI""",LICEUL TEORETIC MIHAI EMINESCU CALARASI,CĂLĂRAŞI,PRELUNGIREA BUCURESTI NR. 8-12,,
,5162102138,5161101015,,93281,93307,5162102138,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.3 CALARASII VECHI,GRADINITA PROGRAM NORMAL NR 3 CALARASII VECHI,CĂLĂRAŞII VECHI,,,
,5162101906,5161100751,,94580,94599,5162101906,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.1 STEFAN VODA,GRADINITA PROG NORMAL NR 1 STEFAN VODA,ŞTEFAN VODĂ,,,
3797395,5171100064,,1155967,92569,92578,5171100064,CĂLĂRAŞI,,,,PALATUL COPIILOR NR.1 CALARASI,PALATUL COPIILOR NR 1 CALARASI,CĂLĂRAŞI,Str. Baraganului nr. 26,,
,5162101802,5161103406,,101822,101831,5162101802,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.2 DUNAREA,GRADINITA PROGRAM NORMAL NR 2 DUNAREA,CHISELET,,,
,5162102694,5161100959,,105605,105614,5162102694,CĂLĂRAŞI,,,,GRADINITA CU PROGRAM NORMAL NR. 2 ULMENI,GRADINITA CU PROGRAM NORMAL NR 2 ULMENI,ULMENI,,,
14845056,5161103383,,568650,100610,100629,5161103383,CĂLĂRAŞI,,,,"""SCOALA GIMNAZIALA """"ALEXANDRU VLAHUTA"""" OLTENITA""",SCOALA GIMNAZIALA ALEXANDRU VLAHUTA OLTENITA,OLTENIŢA,,,
,5162100154,5161100602,,92569,92578,5162100154,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.1 CALARASI,GRADINITA PROGRAM NORMAL NR 1 CALARASI,CĂLĂRAŞI,STR.DOBROGEI NR.14,,
,5162102129,5161101015,,93281,93290,5162102129,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.2 CEACU,GRADINITA PROGRAM NORMAL NR 2 CEACU,CEACU,,,
,5142100284,5141100714,,100610,100629,5142100284,CĂLĂRAŞI,,,,"""CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA LICEUL TEHNOLOGIC ",,"NICOLAE BALCESCU"""" OLTENITA""",CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA LICEUL TEHNOLOGIC NICOLAE BALCESCU OLTENITA,OLTENIŢA,PORTULUI
,5162102857,5161100828,,94562,94571,5162102857,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.1 STEFAN CEL MARE,GRADINITA PROGRAM NORMAL NR 1 STEFAN CEL MARE,ŞTEFAN CEL MARE,,,
24469447,5161100638,,564135,102838,102847,5161100638,CĂLĂRAŞI,,,11,SCOALA GIMNAZIALA NR.1 FRASINET,SCOALA GIMNAZIALA NR 1 FRASINET,FRĂSINET,BARAJULUI,,
11385280,5161203639,,3747585,92569,92578,5161203639,CĂLĂRAŞI,,,2,SCOALA POSTLICEALA FEG CALARASI,SCOALA POSTLICEALA FEG CALARASI,CĂLĂRAŞI,NICOLAE TITULESCU,,
3797204,5161100801,,539867,92569,92578,5161100801,CĂLĂRAŞI,,,,COLEGIUL ECONOMIC CALARASI,COLEGIUL ECONOMIC CALARASI,CĂLĂRAŞI,1 DECEMBRIE 1918 NR.88,,
,5162102441,5161100905,,102945,102972,5162102441,CĂLĂRAŞI,,,,GRADINITA PROG .NORMAL NR. 4 PASAREA,GRADINITA PROG NORMAL NR 4 PASAREA,PASĂREA,,,
,5162102111,5161101078,,105222,105240,5162102111,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.2 PROGRESU,GRADINITA PROG NORMAL NR 2 PROGRESU,PROGRESU,,,
24093074,5161103365,,541107,94312,94321,5161103365,CĂLĂRAŞI,,,2,"""GRADINITA CU PROGRAM NORMAL """" ELISABETA ROSETTI"""" ROSETI""",GRADINITA CU PROGRAM NORMAL ELISABETA ROSETTI ROSETI,ROSEŢI,str. Plaurului,,
,5162102658,5161100846,,104083,104109,5162102658,CĂLĂRAŞI,,,,SCOALA PRIMARA NR.1 VALEA STANII,SCOALA PRIMARA NR 1 VALEA STANII,VALEA STÂNII,,,
23944024,5161100109,,565488,104181,104190,5161100109,CĂLĂRAŞI,,,,"""LICEUL TEHNOLOGIC """"MATEI BASARAB"""" MANASTIREA""",LICEUL TEHNOLOGIC MATEI BASARAB MANASTIREA,MÂNĂSTIREA,,,
24272169,5161101024,,538916,94125,94134,5161101024,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.1 NICOLAE BALCESCU,SCOALA GIMNAZIALA NR 1 NICOLAE BALCESCU,NICOLAE BĂLCESCU,,,
23852990,5161100796,,566339,105259,105268,5161100796,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.2 STANCEA,SCOALA GIMNAZIALA NR 2 STANCEA,SPANŢOV,,,
,5162102224,5161103469,,100610,100629,5162102224,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.5 OLTENITA,GRADINITA PROG NORMAL NR 5 OLTENITA,OLTENIŢA,MIHAI EMINESCU NR.12,,
,5162102848,5161100014,,103014,103023,5162102848,CĂLĂRAŞI,,,,SCOALA PRIMARA NR.2 FUNDENI,SCOALA PRIMARA NR 2 FUNDENI,FUNDENI,,,
4644764,5161103555,,1181904,92569,92578,5161103555,CĂLĂRAŞI,,,,"""LICEUL """"DANUBIUS"""" CALARASI""",LICEUL DANUBIUS CALARASI,CĂLĂRAŞI,"""BARAGANULUI"," NR.26""",
,5162103017,5161100787,,92587,92596,5162103017,CĂLĂRAŞI,,,2,GRADINITA PROG. NORMAL NR.1 MODELU,GRADINITA PROG NORMAL NR 1 MODELU,MODELU,AURORA,,
,5142100316,5141100714,,103032,103041,5142100316,CĂLĂRAŞI,,,,CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA LICEUL TEHNOLOGIC NR1 FUNDULEA,CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA LICEUL TEHNOLOGIC NR1 FUNDULEA,FUNDULEA,,,
,5162101517,5161101024,,94125,94152,5162101517,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.3 GALATUI,GRADINITA PROGRAM NORMAL NR 3 GALATUI,GĂLĂŢUI,,,
24558692,5161100941,,564446,103568,103577,5161100941,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.1 GURBANESTI,SCOALA GIMNAZIALA NR 1 GURBANESTI,GURBĂNEŞTI,,,
,5162103261,5161100561,,105829,105856,5162103261,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.2 NUCI,GRADINITA PROGRAM NORMAL NR 2 NUCI,NUCI,,,
,5162101137,5161100629,,93931,93977,5162101137,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.2 RADU VODA,GRADINITA PROG NORMAL NR 2 RADU VODA,RADU VODĂ,,,
3466367,5161101096,,986694,92569,92578,5161101096,CĂLĂRAŞI,,,,"""LICEUL TEHNOLOGIC """"DAN MATEESCU"""" CALARASI""",LICEUL TEHNOLOGIC DAN MATEESCU CALARASI,CĂLĂRAŞI,str. Prel. Bucuresti nr. 8-12,,
,5142100293,5141100714,,103014,103023,5142100293,CĂLĂRAŞI,,,,CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA SCOALA GIMNAZIALA NR1 FUNDENI,CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA SCOALA GIMNAZIALA NR1 FUNDENI,FUNDENI,,,
,5162103184,5161100656,,105455,105473,5162103184,CĂLĂRAŞI,,,,SCOALA PRIMARA NR.1 CALARETI,SCOALA PRIMARA NR 1 CALARETI,CĂLĂREŢI,,,
,5162101829,5161100086,,104323,104332,5162101829,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.1 NANA,GRADINITA PROGRAM NORMAL NR 1 NANA,NANA,,,
,5162101675,5161101119,,92569,92578,5162101675,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.2 PRICHINDEL CALARASI,GRADINITA PROGRAM NORMAL NR 2 PRICHINDEL CALARASI,CĂLĂRAŞI,,,
23944032,5161100959,,567204,105605,105614,5161100959,CĂLĂRAŞI,,,,"""SCOALA GIMNAZIALA """"GRIGORE MOISIL"""" ULMENI""",SCOALA GIMNAZIALA GRIGORE MOISIL ULMENI,ULMENI,,,
,5162102328,5161100882,,93370,93389,5162102328,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.1 DOR MARUNT SAT,GRADINITA PROG NORMAL NR 1 DOR MARUNT SAT,DOR MĂRUNT,,,
,5162102952,5161103356,,102419,102428,5162102952,CĂLĂRAŞI,,,,SCOALA PRIMARA NR.2 CURCANI,SCOALA PRIMARA NR 2 CURCANI,CURCANI,,,
24157267,5161101128,,539403,92587,92596,5161101128,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.1 MODELU,SCOALA GIMNAZIALA NR 1 MODELU,MODELU,"""PLOPILOR"," NR. 19""",
,5162101205,5161103478,,93539,93548,5162101205,CĂLĂRAŞI,,,29,GRADINITA PROGRAM NORMAL NR.1 DRAGOS VODA,GRADINITA PROGRAM NORMAL NR 1 DRAGOS VODA,DRAGOŞ VODĂ,Principala,,
3797077,5161103424,,541494,92569,92578,5161103424,CĂLĂRAŞI,,,,"""GRADINITA CU PROGRAM PRELUNGIT ",,"TARA COPILARIEI’’ CALARASI""",GRADINITA CU PROGRAM PRELUNGIT TARA COPILARIEI CALARASI,CĂLĂRAŞI,DUNAREA NR.1
,5162103207,5161100656,,105455,105491,5162103207,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.3 PLUMBUITA,GRADINITA PROG NORMAL NR 3 PLUMBUITA,PLUMBUITA,,,
,5162101535,5161100796,,105259,105268,5162101535,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.1 SPANTOV,SCOALA GIMNAZIALA NR 1 SPANTOV,SPANŢOV,,,
,5142100198,5141100714,,92569,92578,5142100198,CĂLĂRAŞI,,,4,CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA LICEUL TEHNOLOGIC TRANSPORTURI AUTO CALARASI,CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA LICEUL TEHNOLOGIC TRANSPORTURI AUTO CALARASI,CĂLĂRAŞI,SLOBOZIEI,,
24611940,5161100656,,567008,105455,105464,5161100656,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.1 TAMADAU MARE,SCOALA GIMNAZIALA NR 1 TAMADAU MARE,TĂMĂDĂU MARE,,,
,5162102382,5161100109,,104181,104216,5162102382,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.2 SULTANA,GRADINITA PROG NORMAL NR 2 SULTANA,SULTANA,,,
,5162102875,5161100692,,93815,93833,5162102875,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.2 GALDAU,GRADINITA PROGRAM NORMAL NR 2 GALDAU,GÂLDĂU,,,
22760139,5161101119,,539659,92569,92578,5161101119,CĂLĂRAŞI,,,,"""SCOALA GIMNAZIALA """"CAROL I"""" CALARASI""",SCOALA GIMNAZIALA CAROL I CALARASI,CĂLĂRAŞI,"""BUCURESTI"," NR.159""",
,5162103157,5161100656,,105455,105516,5162103157,CĂLĂRAŞI,,,,GRADINITA PROG NORMAL NR.4 SEINOIU,GRADINITA PROG NORMAL NR 4 SEINOIU,ŞEINOIU,,,
,5162101734,5161100638,,102838,102865,5162101734,CĂLĂRAŞI,,,,SCOALA PRIMARA NR. 2 DANESTI,SCOALA PRIMARA NR 2 DANESTI,DĂNEŞTI,,,
,5162101553,5161100796,,105259,105268,5162101553,CĂLĂRAŞI,,,,SCOALA PRIMARA NR.1 CLINCIU,SCOALA PRIMARA NR 1 CLINCIU,SPANŢOV,,,
22131058,5161200057,,3747579,92569,92578,5161200057,CĂLĂRAŞI,,,,"""SCOALA """"HELIKON"""" CALARASI""",SCOALA HELIKON CALARASI,CĂLĂRAŞI,,,
,5162101354,5161103564,,104635,104644,5162101354,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.5 PODUL PITARULUI,GRADINITA PROG NORMAL NR 5 PODUL PITARULUI,PLĂTĂREŞTI,,,
,5162102364,5161100109,,104181,104207,5162102364,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.3 COCONI,GRADINITA PROG NORMAL NR 3 COCONI,COCONI,,,
3797042,5161100543,,568662,100610,100629,5161100543,CĂLĂRAŞI,,,,"""LICEUL TEORETIC """"NEAGOE BASARAB"""" OLTENITA""",LICEUL TEORETIC NEAGOE BASARAB OLTENITA,OLTENIŢA,"""TINERETULUI"," NR. 151""",
,5162101883,5161100855,,101458,101485,5162101883,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.4 BUCIUMENI,GRADINITA PROG NORMAL NR 4 BUCIUMENI,BUCIUMENI,,,
,5162102016,5161103433,,100638,100647,5162102016,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.2 MITRENI,SCOALA GIMNAZIALA NR 2 MITRENI,MITRENI,,,
,5162102988,5161100769,,92961,92970,5162102988,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR. 1 BORCEA,GRADINITA PROGRAM NORMAL NR 1 BORCEA,BORCEA,,,
917185,5161100086,,568193,104323,104332,5161100086,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.1 NANA,SCOALA GIMNAZIALA NR 1 NANA,NANA,,,
24024546,5161100665,,538722,93851,93860,5161100665,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.1 LEHLIU,SCOALA GIMNAZIALA NR 1 LEHLIU,LEHLIU,,,
,5142100325,5141100714,,92569,92578,5142100325,CĂLĂRAŞI,,,,CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA CALARASI - CABINET LOGOPEDIC,CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA CALARASI  CABINET LOGOPEDIC,CĂLĂRAŞI,,,
,5162102007,5161103433,,100638,100656,5162102007,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.3 CLATESTI,GRADINITA PROG NORMAL NR 3 CLATESTI,CLĂTEŞTI,,,
,5162101381,5161103564,,104635,104662,5162101381,CĂLĂRAŞI,,,,SCOALA PRIMARA NR.1 DOROBANTU,SCOALA PRIMARA NR 1 DOROBANTU,DOROBANŢU,,,
23572931,5161100769,,537936,92961,92970,5161100769,CĂLĂRAŞI,,,,LICEUL TEHNOLOGIC NR.1 BORCEA,LICEUL TEHNOLOGIC NR 1 BORCEA,BORCEA,,,
24234688,5161103496,,539269,94606,94615,5161103496,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.1 ULMU,SCOALA GIMNAZIALA NR 1 ULMU,ULMU,,,
,5162102147,5161101015,,93281,93307,5162102147,CĂLĂRAŞI,,,,SCOALA PRIMARA NR.1 CALARASII VECHI,SCOALA PRIMARA NR 1 CALARASII VECHI,CĂLĂRAŞII VECHI,,,
,5162101969,5161103528,,93771,93780,5162101969,CĂLĂRAŞI,,,,"""GRADINITA PROGRAM NORMAL NR.1 """"ZANA FLORILOR"""" INDEPENDENTA""",GRADINITA PROGRAM NORMAL NR 1 ZANA FLORILOR INDEPENDENTA,INDEPENDENŢA,,,
,5162103035,5161100032,,93664,93682,5162103035,CĂLĂRAŞI,,,,GRADINITA CU PROGRAM NORMAL NR.4 BOGATA,GRADINITA CU PROGRAM NORMAL NR 4 BOGATA,BOGATA,,,
,5162103089,5161100864,,103032,103078,5162103089,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.3 GOSTILELE,GRADINITA PROG NORMAL NR 3 GOSTILELE,GOSTILELE,,,
,5162101589,5161100796,,105259,105268,5162101589,CĂLĂRAŞI,,,,GRADINITA CU PROGRAM NORMAL NR.4 CLINCIU,GRADINITA CU PROGRAM NORMAL NR 4 CLINCIU,SPANŢOV,,,
,5162102527,5161100534,,94651,94660,5162102527,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.1 UNIREA,GRADINITA PROG NORMAL NR 1 UNIREA,UNIREA,,,
3797050,5161100602,,791867,92569,92578,5161100602,CĂLĂRAŞI,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"ARICEL"""" CALARASI""",GRADINITA CU PROGRAM PRELUNGIT ARICEL CALARASI,CĂLĂRAŞI,STR.BUCURESTI NR.227,,
,5162101779,5161100493,,101724,101733,5162101779,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.1 CASCIOARELE,GRADINITA PROGRAM NORMAL NR 1 CASCIOARELE,CĂSCIOARELE,,,
,5162101598,5161100706,,104886,104966,5162101598,CĂLĂRAŞI,,,,GRADINITA PROG NORMAL NR.4 SOLACOLU,GRADINITA PROG NORMAL NR 4 SOLACOLU,SOLACOLU,,,
3797107,5161100986,,959756,92569,92578,5161100986,CĂLĂRAŞI,,,,"""COLEGIUL TEHNIC """"STEFAN BANULESCU"""" CALARASI""",COLEGIUL TEHNIC STEFAN BANULESCU CALARASI,CĂLĂRAŞI,"""PREL. BUCURESTI"," NR. 1""",
,5162102025,5161100127,,105384,105393,5162102025,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.1 SOLDANU,GRADINITA PROG NORMAL NR 1 SOLDANU,ŞOLDANU,,,
24018277,5161100864,,564367,103032,103041,5161100864,CĂLĂRAŞI,,,,"""SCOALA GIMNAZIALA """"MIRCEA NEDELCIU"""" FUNDULEA""",SCOALA GIMNAZIALA MIRCEA NEDELCIU FUNDULEA,FUNDULEA,,,
24288246,5161101078,,566901,105222,105231,5161101078,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.1 SOHATU,SCOALA GIMNAZIALA NR 1 SOHATU,SOHATU,,,
23923102,5161100882,,538356,93370,93389,5161100882,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.1 DOR MARUNT SAT,SCOALA GIMNAZIALA NR 1 DOR MARUNT SAT,DOR MĂRUNT,,,
,5162102839,5161100014,,103014,103023,5162102839,CĂLĂRAŞI,,,,SCOALA PRIMARA NR.3 FUNDENI,SCOALA PRIMARA NR 3 FUNDENI,FUNDENI,,,
,5162103053,5161100032,,93664,93708,5162103053,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.1 RASA,SCOALA GIMNAZIALA NR 1 RASA,RASA,,,
,5162101399,5161103564,,104635,104644,5162101399,CĂLĂRAŞI,,,,GRADINITA PROG NORMAL NR.3 RENASTEREA,GRADINITA PROG NORMAL NR 3 RENASTEREA,PLĂTĂREŞTI,,,
15057765,5161100629,,538772,93931,93977,5161100629,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.1 RADU VODA,SCOALA GIMNAZIALA NR 1 RADU VODA,RADU VODĂ,Lupsanu,,
,5162101752,5161100638,,102838,102874,5162101752,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.4 FRASINETUL DE JOS,GRADINITA PROGRAM NORMAL NR 4 FRASINETUL DE JOS,FRĂSINETU DE JOS,,,
24185682,5161103564,,569587,104635,104644,5161103564,CĂLĂRAŞI,,,,SCOALA GIMNAZIALA NR.1 PLATARESTI,SCOALA GIMNAZIALA NR 1 PLATARESTI,PLĂTĂREŞTI,,,
,5162101223,5161100891,,93888,93897,5162101223,CĂLĂRAŞI,,,,GRADINITA PROGRAM NORMAL NR.1 LEHLIU GARA,GRADINITA PROGRAM NORMAL NR 1 LEHLIU GARA,LEHLIU-GARĂ,,,
,5162102821,5161100014,,103014,103023,5162102821,CĂLĂRAŞI,,,,GRADINITA PROG. NORMAL NR.1 FUNDENI,GRADINITA PROG NORMAL NR 1 FUNDENI,FUNDENI,,,
,5162102043,5161100525,,92961,92970,5162102043,CĂLĂRAŞI,,,,GRADINITA CU PROGRAM PRELUNGIT NR.2 BORCEA,GRADINITA CU PROGRAM PRELUNGIT NR 2 BORCEA,BORCEA,,,
,5142100402,5141100714,,100610,100629,5142100402,CĂLĂRAŞI,,,,"""CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA LICEUL TEORETIC ",,"NEAGOE BASARAB"""" OLTENITA""",CENTRUL SCOLAR DE ASISTENTA PSIHOPEDAGOGICA LICEUL TEORETIC NEAGOE BASARAB OLTENITA,OLTENIŢA,PORTULUI
