COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
,1962103372,1961104432,,85412,85421,1962103372,HARGHITA,,,,"""ȘCOALA PRIMARĂ """"ALSZEG"""" REMETEA""",SCOALA PRIMARA ALSZEG REMETEA,REMETEA,ALSZEG,
12789782,1961104744,,520206,83561,83570,1961104744,HARGHITA,,,124,"""ȘCOALA GIMNAZIALĂ """"KÓS KÁROLY"""" GHEORGHENI""",SCOALA GIMNAZIALA KÓS KAROLY GHEORGHENI,GHEORGHENI,KOSSUTH LAJOS,
,1962105799,1961104405,,84754,84816,1962105799,HARGHITA,,,786,GRĂDINIȚA UGRA,GRADINITA UGRA,VALEA UGRA,UGRA,
,1962102977,1961104242,,84594,84601,1962102977,HARGHITA,,,275,SCOALA PRIMARĂ FELSŐ NÉPISKOLA LĂZAREA,SCOALA PRIMARA FELSŐ NÉPISKOLA LAZAREA,LĂZAREA,NAGYPATAK,
,1962103087,1961100116,,85760,85779,1962103087,HARGHITA,,,1243,GRĂDINIȚA CU PROGRAM PRELUNGIT VIHÁNCKA SÂNDOMINIC,GRADINITA CU PROGRAM PRELUNGIT VIHANCKA SANDOMINIC,SÂNDOMINIC,VAR,
,1962101836,1961104495,,85626,85635,1962101836,HARGHITA,,,216,"""GRĂDINIȚA """"TÖRPIKE"""" SICULENI""",GRADINITA TÖRPIKE SICULENI,SICULENI,VARGASZEG,
,1962105243,1961104034,516932,84460,84479,1962105243,HARGHITA,,,467,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"PRICHINDEL"""" GĂLĂUŢAŞ""",GRADINITA CU PROGRAM PRELUNGIT PRICHINDEL GALAUTAS,GĂLĂUŢAŞ,GĂLĂUŢAŞ,
,1962100306,1961104459,,84656,84727,1962100306,HARGHITA,,,277/A,ȘCOALA PRIMARĂ VALEA CAPELEI,SCOALA PRIMARA VALEA CAPELEI,VALEA CAPELEI,VALEA CAPELEI,
,1962100817,1961104423,,84380,84406,1962100817,HARGHITA,,,55,ȘCOALA PRIMARĂ MUJNA,SCOALA PRIMARA MUJNA,MUJNA,PRINCIPALĂ,
4367680,1961104563,,521456,85877,85886,1961104563,HARGHITA,,,11,"""LICEUL """"MIRON CRISTEA"""" SUBCETATE""",LICEUL MIRON CRISTEA SUBCETATE,SUBCETATE,ELIE CÂMPEANU,
,1962105089,1961103924,520880,85341,85396,1962105089,HARGHITA,,,264,"""ȘCOALA GIMNAZIALĂ """"SZÉKELY MÓZES"""" OCNA DE SUS""",SCOALA GIMNAZIALA SZÉKELY MÓZES OCNA DE SUS,OCNA DE SUS,PRINCIPALĂ,
