COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
4384125,861101112,,3038905,40198,40205,861101112,BRAŞOV,,,125,Centrul Școlar pentru Educație Incluzivă Brașov,CENTRUL SCOLAR PENTRU EDUCATIE INCLUZIVA BRASOV,BRAŞOV,13.dec,
29369414,861100866,,364999,40198,40205,861100866,BRAŞOV,,,11,Liceul Tehnologic Silvic 'Dr. Nicolae Rucăreanu' Brașov,LICEUL TEHNOLOGIC SILVIC DR NICOLAE RUCAREANU BRASOV,BRAŞOV,MINERVA,
4384338,881101303,,397922,40278,40287,881101303,BRAŞOV,,,1,Clubul Sportiv Școlar Făgăraș,CLUBUL SPORTIV SCOLAR FAGARAS,FĂGĂRAŞ,SCOLII,
83784229,861100242,,83784229,40198,40205,861100242,BRAŞOV,,,131,Școala Profesională Germană 'Kronstadt' Brașov,SCOALA PROFESIONALA GERMANA KRONSTADT BRASOV,BRAŞOV,13 DECEMBRIE NR. 131,
4646862,851101681,,3518058,40241,40250,851101681,BRAŞOV,,,38,Clubul Copiilor Codlea,CLUBUL COPIILOR CODLEA,CODLEA,LATERALA,
,862102918,861100997,,42076,42094,862102918,BRAŞOV,,,,Școala Primară Cobor,SCOALA PRIMARA COBOR,COBOR,,
,862102642,861101139,,41113,41140,862102642,BRAŞOV,,,,Grădinița cu Program Normal Măliniș,GRADINITA CU PROGRAM NORMAL MALINIS,MĂLINIŞ,"""PRINCIPALA"," NR19"""
,862102312,861101365,,40900,40919,862102312,BRAŞOV,,,8,Grădinița cu Program Normal Cristian,GRADINITA CU PROGRAM NORMAL CRISTIAN,CRISTIAN,LIBERTATII,
,862104427,861101623,,42058,42067,862104427,BRAŞOV,,,800,Școala Primară Teliu Vale,SCOALA PRIMARA TELIU VALE,TELIU,TUDOR VLADIMIRESCU,
,862104608,861100215,,40198,40205,862104608,BRAŞOV,,,,Grădinița cu Program Normal Nr. 14A Brașov,GRADINITA CU PROGRAM NORMAL NR 14A BRASOV,BRAŞOV,,
29404856,861100364,,396693,41417,41426,861100364,BRAŞOV,,,312,Școala Gimnazială Mândra,SCOALA GIMNAZIALA MANDRA,MÂNDRA,PRINCIPALA,
,862103991,861100287,,42183,42209,862103991,BRAŞOV,,,136,Școala Primară Acriș,SCOALA PRIMARA ACRIS,ACRIŞ,SCOLII,
,862103195,861100717,,40492,40508,862103195,BRAŞOV,,,2,Școala Gimnazială Nr. 4 Zărnești,SCOALA GIMNAZIALA NR 4 ZARNESTI,ZĂRNEŞTI,LIBERTĂȚII,
29413200,861101876,,395845,40367,40376,861101876,BRAŞOV,,,10,Școala Gimnazială 'Peter Thal' Râșnov,SCOALA GIMNAZIALA PETER THAL RASNOV,RÂŞNOV,IZVOR,
