COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
13727281,3361103747,,336765884,148667,148676,3361103747,SUCEAVA,,,,"""SCOALA GIMNAZIALA """"IRACLIE PORUMBESCU"""" FRATAUTII NOI""",SCOALA GIMNAZIALA IRACLIE PORUMBESCU FRATAUTII NOI,FRĂTĂUŢII NOI,,
,3362106637,3361103557,,151022,151031,3362106637,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL VERESTI,GRADINITA CU PROGRAM NORMAL VERESTI,VEREŞTI,,
,3362104757,3361103824,,151576,148346,3362104757,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL NR. 2 BERCHISESTI,GRADINITA CU PROGRAM NORMAL NR 2 BERCHISESTI,BERCHIŞEŞTI,,
,3362104766,3361103824,,151576,148355,3362104766,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL CORLATA,GRADINITA CU PROGRAM NORMAL CORLATA,CORLATA,,
,3362107077,3361103919,,146799,146833,3362107077,SUCEAVA,,,,SCOALA PRIMARA CALUGARENI,SCOALA PRIMARA CALUGARENI,CĂLUGĂRENI,,
4440900,3361103869,,1145730,146584,146593,3361103869,SUCEAVA,,,27,"""SCOALA GIMNAZIALA """"TEODOR BALAN"""" GURA HUMORULUI""",SCOALA GIMNAZIALA TEODOR BALAN GURA HUMORULUI,GURA HUMORULUI,SF. MIHAIL,
16150926,3361104038,,687834,147884,147893,3361104038,SUCEAVA,,,,SCOALA GIMNAZIALA CRUCEA,SCOALA GIMNAZIALA CRUCEA,CRUCEA,,
,3362106854,3361102814,,147660,147697,3362106854,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL BRASCA,GRADINITA CU PROGRAM NORMAL BRASCA,BRAŞCA,,
,3362106189,3361100183,,146628,146637,3362106189,SUCEAVA,,,46,"""GRADINITA CU PROGRAM NORMAL """"SFANTA TREIME"""" RADAUTI""",GRADINITA CU PROGRAM NORMAL SFANTA TREIME RADAUTI,RĂDĂUŢI,HOREA,
,3362102009,3361104228,,146370,146414,3362102009,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL PRELIPCA,GRADINITA CU PROGRAM NORMAL PRELIPCA,PRELIPCA,,
16292084,3361107941,,687212,147036,147045,3361107941,SUCEAVA,,,,"""SCOALA GIMNAZIALA """"GEORGE TOFAN"""" BILCA""",SCOALA GIMNAZIALA GEORGE TOFAN BILCA,BILCA,,
18262659,3361108051,,691990,146744,146753,3361108051,SUCEAVA,,,53,SCOALA GIMNAZIALA NR. 1 VATRA DORNEI,SCOALA GIMNAZIALA NR 1 VATRA DORNEI,VATRA DORNEI,REPUBLICII,
18252434,3361103082,,691952,146584,146593,3361103082,SUCEAVA,,,16,SCOALA GIMNAZIALA NR. 1 GURA HUMORULUI,SCOALA GIMNAZIALA NR 1 GURA HUMORULUI,GURA HUMORULUI,B-DUL BUCOVINA,
14152483,3361103322,,336765781,147054,147063,3361103322,SUCEAVA,,,,SCOALA GIMNAZIALA NR. 1 BOGDANESTI,SCOALA GIMNAZIALA NR 1 BOGDANESTI,BOGDĂNEŞTI,,
,3362101044,3361100061,,150114,150132,3362101044,SUCEAVA,,,,SCOALA PRIMARA BUDA,SCOALA PRIMARA BUDA,BUDA,,
18238146,3361103964,,690908,151095,151111,3361103964,SUCEAVA,,,184,SCOALA GIMNAZIALA BIVOLARIE,SCOALA GIMNAZIALA BIVOLARIE,BIVOLĂRIA,STEFAN CEL MARE,
,3362104377,3361103263,,151095,151102,3362104377,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL NR. 4 VICOVU DE SUS,GRADINITA CU PROGRAM NORMAL NR 4 VICOVU DE SUS,VICOVU DE SUS,,
,3362102045,3361104228,,146370,146423,3362102045,SUCEAVA,,,,SCOALA GIMNAZIALA ”IACOB COSTACHE” VARATEC,SCOALA GIMNAZIALA IACOB COSTACHE VARATEC,VĂRATEC,,
,3362106203,3361100278,,147072,147107,3362106203,SUCEAVA,,,,SCOALA PRIMARA GIULESTI,SCOALA PRIMARA GIULESTI,GIULEŞTI,,
,3362104513,3361103955,,149049,149058,3362104513,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL HORODNICENI,GRADINITA CU PROGRAM NORMAL HORODNICENI,HORODNICENI,,
,3362101858,3361103331,,147161,147170,3362101858,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL NR. 2 BOTOSANA,GRADINITA CU PROGRAM NORMAL NR 2 BOTOSANA,BOTOŞANA,,
,3362105134,3361102755,,151479,149129,3362105134,SUCEAVA,,,,SCOALA GIMNAZIALA NR. 2 HORODNIC DE SUS,SCOALA GIMNAZIALA NR 2 HORODNIC DE SUS,HORODNIC DE SUS,,
,3362108485,3341107976,,146263,146272,3362108485,SUCEAVA,,,07.sep,CENTRUL LOGOPEDIC INTERSCOLAR SUCEAVA,CENTRUL LOGOPEDIC INTERSCOLAR SUCEAVA,SUCEAVA,CALEA UNIRII,
,3362101831,3361102737,,147937,147955,3362101831,SUCEAVA,,,,SCOALA GIMNAZIALA DANILA,SCOALA GIMNAZIALA DANILA,DĂNILA,,
,3362107801,3361102999,,146263,146272,3362107801,SUCEAVA,,,73,GRADINITA CU PROGRAM NORMAL NR. 8 SUCEAVA,GRADINITA CU PROGRAM NORMAL NR 8 SUCEAVA,SUCEAVA,GRIGORE GHICA,
,3362101582,3361103132,,148514,148541,3362101582,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL BOURA,GRADINITA CU PROGRAM NORMAL BOURA,BOURA,,
,3362107864,3361103367,,150445,150463,3362107864,SUCEAVA,,,,SCOALA PRIMARA GURA HAITII,SCOALA PRIMARA GURA HAITII,GURA HAITII,,
,3362107724,3361103082,,146584,146593,3362107724,SUCEAVA,,,34,SCOALA PRIMARA BOURENI,SCOALA PRIMARA BOURENI,GURA HUMORULUI,BOURENI,
,3362101329,3361102954,,151512,146851,3362101329,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL HANTESTI VALE,GRADINITA CU PROGRAM NORMAL HANTESTI VALE,HĂNŢEŞTI,,
