COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
4278310,461108197,,223523,20297,20304,461108197,BACĂU,,,,"""COLEGIUL TEHNIC DE COMUNICATII """"N.VASILESCU-KARPEN"""" BACAU""",COLEGIUL TEHNIC DE COMUNICATII N VASILESCU KARPEN BACAU,BACĂU,MIORITEI,
,462104071,461108455,,21891,21917,462104071,BACĂU,,,,SCOALA PRIMARA CALINI,SCOALA PRIMARA CALINI,CĂLINI,,
,462104112,461108455,,21891,21935,462104112,BACĂU,,,,GRADINITA CU PROGRAM NORMAL SATU NOU,GRADINITA CU PROGRAM NORMAL SATU NOU,SATU NOU,,
,462105303,461107499,,20297,20304,462105303,BACĂU,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"RAZA DE SOARE"""" BACAU""",GRADINITA CU PROGRAM PRELUNGIT RAZA DE SOARE BACAU,BACĂU,COSTACHE NEGRI NR 1,
23141424,461108378,,346583,22898,22905,461108378,BACĂU,,,,SCOALA GIMNAZIALA HELEGIU,SCOALA GIMNAZIALA HELEGIU,HELEGIU,,
23109440,461108084,,345620,22237,22246,461108084,BACĂU,,,,SCOALA GIMNAZIALA DEALU MORII,SCOALA GIMNAZIALA DEALU MORII,DEALU MORII,,
,462105244,461104641,,23289,23314,462105244,BACĂU,,,,SCOALA PRIMARA ORASA,SCOALA PRIMARA ORASA,ORĂŞA,,
,462100361,461107386,,21506,21524,462100361,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 2 BUDA,GRADINITA CU PROGRAM NORMAL NR 2 BUDA,BUDA,,
14729892,461207918,,3046378,20297,20304,461207918,BACĂU,,,,SCOALA POSTLICEALA F.E.G. BACAU,SCOALA POSTLICEALA F E G BACAU,BACĂU,MIORITEI  76BIS,
29165970,461107513,,347367,23387,23396,461107513,BACĂU,,,,SCOALA GIMNAZIALA MAGIRESTI,SCOALA GIMNAZIALA MAGIRESTI,MĂGIREŞTI,,
,462101095,461108283,,24837,24908,462101095,BACĂU,,,,SCOALA GIMNAZIALA DUMBRAVA,SCOALA GIMNAZIALA DUMBRAVA,DUMBRAVA,,
,462102214,461107106,,26346,25736,462102214,BACĂU,,,,GRADINITA CU PROGRAM NORMAL GIOSENI,GRADINITA CU PROGRAM NORMAL GIOSENI,GIOSENI,,
31473190,461208498,,214321,20297,20304,461208498,BACĂU,,,5,"""GRADINITA CU PROGRAM PRELUNGIT """"PINOCHIO"""" BACAU""",GRADINITA CU PROGRAM PRELUNGIT PINOCHIO BACAU,BACĂU,PRELUNGIREA BRADULUI,
,462103034,461107558,,20359,20377,462103034,BACĂU,,,,SCOALA GIMNAZIALA HOLT,SCOALA GIMNAZIALA HOLT,HOLT,,
,462105936,461107594,,21506,21551,462105936,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 2 VALEA LUI ION,GRADINITA CU PROGRAM NORMAL NR 2 VALEA LUI ION,VALEA LUI ION,,
,462101543,461108039,,25068,25111,462101543,BACĂU,,,,SCOALA GIMNAZIALA SASCUT-SAT,SCOALA GIMNAZIALA SASCUT SAT,SASCUT-SAT,,
,462108152,461107092,,25745,25772,462108152,BACĂU,,,,GRADINITA CU PROGRAM NORMAL CORNII DE SUS,GRADINITA CU PROGRAM NORMAL CORNII DE SUS,CORNII DE SUS,,
