COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
17123369,1661105261,,1146112,70414,70423,1661105261,DOLJ,,,,SCOALA GIMNAZIALA FILIASI,SCOALA GIMNAZIALA FILIASI,FILIAŞI,RACOTEANU NR. 148,
,1662102086,1661105573,,74883,70708,1662102086,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NISIPURI,GRADINITA CU PROGRAM NORMAL NISIPURI,NISIPURI,,
,1662106244,1661105998,,69964,69973,1662106244,DOLJ,,,100,GRADINITA CU PROGRAM NORMAL PALILULA,GRADINITA CU PROGRAM NORMAL PALILULA,BUCOVĂŢ,PRINCIPALA,
,1662103191,1661105528,,70637,70664,1662103191,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 2 PRAPOR,GRADINITA CU PROGRAM NORMAL NR 2 PRAPOR,PRAPOR,,
,1662104052,1661105677,,73567,73576,1662104052,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 OSTROVENI,GRADINITA CU PROGRAM NORMAL NR 1 OSTROVENI,OSTROVENI,,
,1662103996,1661104423,,71572,71581,1662103996,DOLJ,,,,GRADINITA CU PROGRAM NORMAL CASTRANOVA,GRADINITA CU PROGRAM NORMAL CASTRANOVA,CASTRANOVA,,
,1662101732,1661101931,,71055,71117,1662101732,DOLJ,,,,GRADINITA CU PROGRAM NORMAL TATOMIRESTI,GRADINITA CU PROGRAM NORMAL TATOMIRESTI,TATOMIREŞTI,,
,1662101456,1661105804,,73246,73282,1662101456,DOLJ,,,,GRADINITA CU PROGRAM NORMAL MLECANESTI,GRADINITA CU PROGRAM NORMAL MLECANESTI,MLECĂNEŞTI,,
16530194,1661105573,,478805,74883,70691,1661105573,DOLJ,,,,SCOALA GIMNAZIALA DOBROTESTI,SCOALA GIMNAZIALA DOBROTESTI,DOBROTEŞTI,,
15057625,1661106009,,481644,74705,74714,1661106009,DOLJ,,,41,SCOALA GIMNAZIALA VERBITA,SCOALA GIMNAZIALA VERBITA,VERBIŢA,,
,1662103603,1661102032,,70520,70539,1662103603,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 AFUMATI,GRADINITA CU PROGRAM NORMAL NR 1 AFUMATI,AFUMAŢI,,
,1662100713,1661105935,,74108,74126,1662100713,DOLJ,,,,SCOALA GIMNAZIALA PISCU NOU,SCOALA GIMNAZIALA PISCU NOU,PISCU NOU,,
,1662102552,1661106113,,69900,69919,1662102552,DOLJ,,,,"""GRADINITA CU PROGRAM NORMAL """"VOINICEL"""" CRAIOVA""",GRADINITA CU PROGRAM NORMAL VOINICEL CRAIOVA,CRAIOVA,"""RAULUI"," NR. 2"""
,1662102163,1661105261,,70414,70423,1662102163,DOLJ,,,,GRADINITA CU PROGRAM PRELUNGIT NR. 3 FILIASI,GRADINITA CU PROGRAM PRELUNGIT NR 3 FILIASI,FILIAŞI,,
,1662103381,1661105415,,72150,72212,1662103381,DOLJ,,,,GRADINITA CU PROGRAM NORMAL VIISOARA,GRADINITA CU PROGRAM NORMAL VIISOARA,VIIŞOARA,,
15057498,1661105297,,480872,73665,73674,1661105297,DOLJ,,,25,SCOALA GIMNAZIALA PISCU VECHI,SCOALA GIMNAZIALA PISCU VECHI,PISCU VECHI,POIENARILOR,
,1662102837,1661105279,,74750,74821,1662102837,DOLJ,,,,SCOALA PRIMARA GABRU,SCOALA PRIMARA GABRU,GABRU,,
,1662100093,1661104821,,73709,73718,1662100093,DOLJ,,,13,SCOALA GIMNAZIALA PLENITA,SCOALA GIMNAZIALA PLENITA,PLENIŢA,A.I.CUZA,
,1662102769,1661104857,,70879,70888,1662102769,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 BECHET,GRADINITA CU PROGRAM NORMAL NR 1 BECHET,BECHET,,
,1662100541,1661106072,,69900,69919,1662100541,DOLJ,,,,"""GRADINITA CU PROGRAM NORMAL """"DECEBAL"""" ASOCIATIA MISIONARA CATOLICA ITALIANA CRAIOVA""",GRADINITA CU PROGRAM NORMAL DECEBAL ASOCIATIA MISIONARA CATOLICA ITALIANA CRAIOVA,CRAIOVA,,
,1662103598,1661102032,,70520,70548,1662103598,DOLJ,,,,GRADINITA CU PROGRAM NORMAL BOURENI,GRADINITA CU PROGRAM NORMAL BOURENI,BOURENI,,
,1662102493,1661105971,,71910,71938,1662102493,DOLJ,,,,SCOALA GIMNAZIALA MIHAITA,SCOALA GIMNAZIALA MIHAITA,MIHĂIŢA,,
15057412,1661104509,,479548,71723,71732,1661104509,DOLJ,,,,"""SCOALA GIMNAZIALA """"PETRACHE CERNATESCU"""" CERNATESTI""",SCOALA GIMNAZIALA PETRACHE CERNATESCU CERNATESTI,CERNĂTEŞTI,,
,1662102778,1661104857,,70879,70888,1662102778,DOLJ,,,,SCOALA PRIMARA BECHET,SCOALA PRIMARA BECHET,BECHET,,
,1662103173,1661105528,,70637,70664,1662103173,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 PRAPOR,GRADINITA CU PROGRAM NORMAL NR 1 PRAPOR,PRAPOR,,
15057463,1661101931,,479081,71055,71064,1661101931,DOLJ,,,,"""SCOALA GIMNAZIALA """"IOAN GRECESCU"""" BRADESTI""",SCOALA GIMNAZIALA IOAN GRECESCU BRADESTI,BRĂDEŞTI,MIHAI VITEAZUL NR 56,
14992626,1661105867,,480418,72980,72999,1661105867,DOLJ,,,,SCOALA GIMNAZIALA MACESU DE JOS,SCOALA GIMNAZIALA MACESU DE JOS,MĂCEŞU DE JOS,,
,1652103643,1671104645,,73736,73745,1652103643,DOLJ,,,,CLUBUL COPIILOR POIANA MARE,CLUBUL COPIILOR POIANA MARE,POIANA MARE,,
,1662101714,1661101931,,71055,71108,1662101714,DOLJ,,,,SCOALA PRIMARA RACARII DE JOS,SCOALA PRIMARA RACARII DE JOS,RĂCARII DE JOS,,
,1662101438,1661104803,,72882,72917,1662101438,DOLJ,,,,GRADINITA CU PROGRAM NORMAL DOMNU TUDOR,GRADINITA CU PROGRAM NORMAL DOMNU TUDOR,DOMNU TUDOR,,
,1662101388,1661101881,,71457,71466,1662101388,DOLJ,,,,GRADINITA CU PROGRAM NORMAL CALOPAR,GRADINITA CU PROGRAM NORMAL CALOPAR,CALOPĂR,,
,1662100532,1661106072,,69900,69919,1662100532,DOLJ,,,,"""SCOALA GIMNAZIALA NR. 1 """"OBEDEANU"""" CRAIOVA""",SCOALA GIMNAZIALA NR 1 OBEDEANU CRAIOVA,CRAIOVA,,
17105770,1661105822,,482064,69900,69919,1661105822,DOLJ,,,45,"""SCOALA GIMNAZIALA """"LASCAR CATARGIU"""" CRAIOVA""",SCOALA GIMNAZIALA LASCAR CATARGIU CRAIOVA,CRAIOVA,Bărăganului,
,1662102534,1661106113,,69900,70085,1662102534,DOLJ,,,,GRADINITA CU PROGRAM NORMAL ROVINE 2 CRAIOVA,GRADINITA CU PROGRAM NORMAL ROVINE 2 CRAIOVA,ROVINE,,
,1662102145,1661105261,,70414,70478,1662102145,DOLJ,,,,GRADINITA CU PROGRAM NORMAL RACARII DE SUS,GRADINITA CU PROGRAM NORMAL RACARII DE SUS,RĂCARII DE SUS,,
99,1661205015,,9999111,69900,69919,1661205015,DOLJ,,,60,"""SCOALA GIMNAZIALA PARTICULARA """"ETHOS"""" CRAIOVA""",SCOALA GIMNAZIALA PARTICULARA ETHOS CRAIOVA,CRAIOVA,GENISTILOR,
,1662103811,1661105433,,74581,74607,1662103811,DOLJ,,,,SCOALA GIMNAZIALA HOREZU-POENARI,SCOALA GIMNAZIALA HOREZU POENARI,HOREZU POENARI,,
,1662101162,1661105356,,69900,69919,1662101162,DOLJ,,,,"""GRADINITA CU PROGRAM NORMAL """"SF. STELIAN"""" CRAIOVA""",GRADINITA CU PROGRAM NORMAL SF STELIAN CRAIOVA,CRAIOVA,,
,1662101171,1661106104,,71607,71625,1662101171,DOLJ,,,,GRADINITA CU PROGRAM NORMAL SARATA,GRADINITA CU PROGRAM NORMAL SARATA,SĂRATA,,
17104839,1661104694,,486357,69900,69919,1661104694,DOLJ,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"FLOARE ALBASTRA"""" CRAIOVA""",GRADINITA CU PROGRAM PRELUNGIT FLOARE ALBASTRA CRAIOVA,CRAIOVA,,
,1662103033,1661105695,,69900,69919,1662103033,DOLJ,,,,"""GRADINITA CU PROGRAM NORMAL """"PRICHINDEL"""" CRAIOVA""",GRADINITA CU PROGRAM NORMAL PRICHINDEL CRAIOVA,CRAIOVA,,
,1662100505,1661105763,,70897,70913,1662100505,DOLJ,,,,SCOALA PRIMARA BISTRETU NOU,SCOALA PRIMARA BISTRETU NOU,BISTREŢU NOU,,
,1652103661,1671104645,,70352,70361,1652103661,DOLJ,,,45,CLUBUL COPIILOR CALAFAT,CLUBUL COPIILOR CALAFAT,CALAFAT,ÎMPĂRATUL TRAIAN,
,1662101777,1661101967,,72276,72294,1662101777,DOLJ,,,,SCOALA PRIMARA AMARASTI,SCOALA PRIMARA AMARASTI,AMĂRĂŞTI,,
,1662100826,1661104735,,70174,70254,1662100826,DOLJ,,,,SCOALA PRIMARA IZVOR,SCOALA PRIMARA IZVOR,IZVOR,,
,1662101411,1661104803,,72882,72908,1662101411,DOLJ,,,,GRADINITA CU PROGRAM NORMAL CORLATE,GRADINITA CU PROGRAM NORMAL CORLATE,CORLATE,,
29121906,1661105469,,481114,73996,74000,1661105469,DOLJ,,,,SCOALA GIMNAZIALA DAMIAN-SADOVA,SCOALA GIMNAZIALA DAMIAN SADOVA,SADOVA,,
,1662104251,1661104613,,74242,74304,1662104251,DOLJ,,,,SCOALA PRIMARA PIETROAIA,SCOALA PRIMARA PIETROAIA,PIETROAIA,,
15001624,1661106045,,480391,73013,73022,1661106045,DOLJ,,,,"""SCOALA GIMNAZIALA """"SF. DUMITRU"""" MACESU DE SUS""",SCOALA GIMNAZIALA SF DUMITRU MACESU DE SUS,MĂCEŞU DE SUS,,
15115580,1661104753,,480602,73335,73344,1661104753,DOLJ,,,,SCOALA GIMNAZIALA NR. 1 MOTATEI,SCOALA GIMNAZIALA NR 1 MOTATEI,MOŢĂŢEI,,
14992588,1661105804,,480509,73246,73255,1661105804,DOLJ,,,,"""SCOALA GIMNAZIALA """"ALECSANDRU NICOLAID"""" MISCHII""",SCOALA GIMNAZIALA ALECSANDRU NICOLAID MISCHII,MISCHII,,
,1662102516,1661105424,,71858,71867,1662102516,DOLJ,,,5,GRADINITA CU PROGRAM NORMAL CIUPERCENII NOI,GRADINITA CU PROGRAM NORMAL CIUPERCENII NOI,CIUPERCENII NOI,GRADINITEI,
,1662100618,1661104753,,73335,73362,1662100618,DOLJ,,,,SCOALA GIMNAZIALA MOTATEI GARA,SCOALA GIMNAZIALA MOTATEI GARA,MOŢĂŢEI GARĂ,,
,1662100993,1661101913,,73736,73754,1662100993,DOLJ,,,,SCOALA PRIMARA TUNARII NOI,SCOALA PRIMARA TUNARII NOI,TUNARII NOI,,
,1662103838,1661105433,,74581,74607,1662103838,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 2 HOREZU-POENARI,GRADINITA CU PROGRAM NORMAL NR 2 HOREZU POENARI,HOREZU POENARI,,
,1662104242,1661104613,,74242,74251,1662104242,DOLJ,,,,SCOALA PRIMARA SOPOT,SCOALA PRIMARA SOPOT,SOPOT,,
4554440,1661104545,,831992,70352,70361,1661104545,DOLJ,,,2,"""COLEGIUL TEHNIC """"STEFAN MILCU"""" CALAFAT""",COLEGIUL TEHNIC STEFAN MILCU CALAFAT,CALAFAT,TRAIAN,
4553615,1661105252,,478623,73102,73111,1661105252,DOLJ,,,208,"""LICEUL TEHNOLOGIC """"ALEXANDRU MACEDONSKI"""" MELINESTI""",LICEUL TEHNOLOGIC ALEXANDRU MACEDONSKI MELINESTI,MELINEŞTI,,
5002258,1661105781,,478532,70316,70325,1661105781,DOLJ,,,5,"""LICEUL TEORETIC """"MIHAI VITEAZUL"""" BAILESTI""",LICEUL TEORETIC MIHAI VITEAZUL BAILESTI,BĂILEŞTI,MĂRĂŞEŞTI,
,1662102873,1661105279,,74750,74787,1662102873,DOLJ,,,,SCOALA PRIMARA CIUTURA,SCOALA PRIMARA CIUTURA,CIUTURA,,
,1662102724,1661104382,,69900,69919,1662102724,DOLJ,,,,"""GRADINITA CU PROGRAM NORMAL """"FLOARE DE COLT"""" CRAIOVA""",GRADINITA CU PROGRAM NORMAL FLOARE DE COLT CRAIOVA,CRAIOVA,,
,1662103589,1661104726,,74842,73488,1662103589,DOLJ,,,,GRADINITA CU PROGRAM NORMAL CATANE,GRADINITA CU PROGRAM NORMAL CATANE,CATANE,,
,1662101759,1661101967,,72276,72310,1662101759,DOLJ,,,,SCOALA PRIMARA GOLUMBU,SCOALA PRIMARA GOLUMBU,GOLUMBU,,
,1662102267,1661105876,,71634,71670,1662102267,DOLJ,,,,SCOALA PRIMARA MAROTINU DE SUS,SCOALA PRIMARA MAROTINU DE SUS,MAROTINU DE SUS,,
,1662100808,1661104735,,70174,70281,1662100808,DOLJ,,,,SCOALA PRIMARA MILESTI,SCOALA PRIMARA MILESTI,MILEŞTI,,
15151230,1661105442,,480236,72677,72686,1661105442,DOLJ,,,,SCOALA GIMNAZIALA GOIESTI,SCOALA GIMNAZIALA GOIESTI,GOIEŞTI,,
15089198,1661106063,,480274,72604,72613,1661106063,DOLJ,,,,SCOALA GIMNAZIALA GOGOSU,SCOALA GIMNAZIALA GOGOSU,GOGOŞU,,
,1662100247,1661105442,,72677,72757,1662100247,DOLJ,,,,SCOALA PRIMARA PIORESTI,SCOALA PRIMARA PIORESTI,PIOREŞTI,,
,1662101031,1661101913,,73736,73745,1662101031,DOLJ,,,,SCOALA GIMNAZIALA NR. 1 POIANA MARE,SCOALA GIMNAZIALA NR 1 POIANA MARE,POIANA MARE,,
,1662100636,1661104753,,73335,73353,1662100636,DOLJ,,,,GRADINITA CU PROGRAM NORMAL DOBRIDOR,GRADINITA CU PROGRAM NORMAL DOBRIDOR,DOBRIDOR,,
,1662103856,1661105433,,74581,74590,1662103856,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 2 VALEA STANCIULUI,GRADINITA CU PROGRAM NORMAL NR 2 VALEA STANCIULUI,VALEA STANCIULUI,,
15057374,1661105279,,481711,74750,74769,1661105279,DOLJ,,,,SCOALA GIMNAZIALA VARVORU DE JOS,SCOALA GIMNAZIALA VARVORU DE JOS,VÂRVORU DE JOS,,
5155456,1661104907,,831980,70316,70325,1661104907,DOLJ,,,4,"""LICEUL TEHNOLOGIC """"STEFAN ANGHEL"""" BAILESTI""",LICEUL TEHNOLOGIC STEFAN ANGHEL BAILESTI,BĂILEŞTI,REVOLUTIEI,
,1662100039,1661105501,,73031,73059,1662100039,DOLJ,,,,SCOALA GIMNAZIALA HUNIA,SCOALA GIMNAZIALA HUNIA,HUNIA,,
,1662101203,1661106104,,71607,71616,1662101203,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 CALARASI,GRADINITA CU PROGRAM NORMAL NR 1 CALARASI,CĂLĂRAŞI,,
99,1661202057,,9999666,69900,69919,1661202057,DOLJ,,,39,SCOALA POSTLICEALA SANITARA CHRISTIANA CRAIOVA,SCOALA POSTLICEALA SANITARA CHRISTIANA CRAIOVA,CRAIOVA,ÎMPĂRATUL TRAIAN,
16530186,1661105053,,480468,74915,73086,1661105053,DOLJ,,,,SCOALA GIMNAZIALA GHINDENI,SCOALA GIMNAZIALA GHINDENI,GHINDENI,,
,1662102891,1661105908,,69900,69919,1662102891,DOLJ,,,,GRADINITA CU PROGRAM PRELUNGIT NR. 39 CRAIOVA,GRADINITA CU PROGRAM PRELUNGIT NR 39 CRAIOVA,CRAIOVA,,
15070497,1661104658,,480042,72463,72472,1661104658,DOLJ,,,,SCOALA GIMNAZIALA GIGHERA,SCOALA GIMNAZIALA GIGHERA,GIGHERA,,
,1662103078,1661105451,,70744,70799,1662103078,DOLJ,,,,SCOALA PRIMARA LEORDOASA,SCOALA PRIMARA LEORDOASA,LEORDOASA,,
,1662101474,1661104468,,72533,72551,1662101474,DOLJ,,,,GRADINITA CU PROGRAM NORMAL CURMATURA,GRADINITA CU PROGRAM NORMAL CURMATURA,CURMĂTURA,SCOLII NR.3,
,1662103119,1661105451,,70744,70824,1662103119,DOLJ,,,,SCOALA PRIMARA PIRIA,SCOALA PRIMARA PIRIA,PIRIA,,
,1662102308,1661104667,,74616,74661,1662102308,DOLJ,,,,GRADINITA CU PROGRAM NORMAL GUBAUCEA,GRADINITA CU PROGRAM NORMAL GUBAUCEA,GUBAUCEA,,
,1662100794,1661105989,,69900,69919,1662100794,DOLJ,,,,"""GRADINITA CU PROGRAM NORMAL """"ASCHIUTA"""" CRAIOVA""",GRADINITA CU PROGRAM NORMAL ASCHIUTA CRAIOVA,CRAIOVA,,
,1662102249,1661105876,,71634,71670,1662102249,DOLJ,,,,GRADINITA CU PROGRAM NORMAL MAROTINU DE SUS,GRADINITA CU PROGRAM NORMAL MAROTINU DE SUS,MAROTINU DE SUS,,
,1662100862,1661105193,,69900,69919,1662100862,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 34 CRAIOVA POPOVENI,GRADINITA CU PROGRAM NORMAL NR 34 CRAIOVA POPOVENI,CRAIOVA,,
15141199,1661105424,,479641,71858,71867,1661105424,DOLJ,,,8,"""SCOALA GIMNAZIALA """"NICOLAE CARAS"""" CIUPERCENII NOI""",SCOALA GIMNAZIALA NICOLAE CARAS CIUPERCENII NOI,CIUPERCENII NOI,SCOLII,
,1662101126,1661105962,,70110,70138,1662101126,DOLJ,,,,GRADINITA CU PROGRAM NORMAL BALTA VERDE,GRADINITA CU PROGRAM NORMAL BALTA VERDE,BALTA VERDE,,
,1662102932,1661104952,,70566,70575,1662102932,DOLJ,,,,GRADINITA CU PROGRAM NORMAL ALMAJ,GRADINITA CU PROGRAM NORMAL ALMAJ,ALMĂJ,,
,1662104034,1661104319,,72098,72105,1662104034,DOLJ,,,,GRADINITA CU PROGRAM NORMAL DOBRESTI,GRADINITA CU PROGRAM NORMAL DOBRESTI,DOBREŞTI,,
,1662100265,1661105442,,72677,72748,1662100265,DOLJ,,,,GRADINITA CU PROGRAM NORMAL MUERENI,GRADINITA CU PROGRAM NORMAL MUERENI,MUERENI,,
,1662101013,1661101913,,73736,73745,1662101013,DOLJ,,,,SCOALA GIMNAZIALA NR. 2 POIANA MARE,SCOALA GIMNAZIALA NR 2 POIANA MARE,POIANA MARE,,
,1662100654,1661104753,,73335,73344,1662100654,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 2 MOTATEI,GRADINITA CU PROGRAM NORMAL NR 2 MOTATEI,MOŢĂŢEI,,
15057560,1661104468,,480133,72533,72542,1661104468,DOLJ,,,,SCOALA GIMNAZIALA GIURGITA,SCOALA GIMNAZIALA GIURGITA,GIURGIŢA,CALEA DUNARII NR. 156,
,1662103874,1661106122,,70316,70325,1662103874,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 8 BAILESTI,GRADINITA CU PROGRAM NORMAL NR 8 BAILESTI,BĂILEŞTI,,
,1662103309,1661101994,,72007,72016,1662103309,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 5 DABULENI,GRADINITA CU PROGRAM NORMAL NR 5 DABULENI,DĂBULENI,,
,1662103345,1661105894,,74028,74037,1662103345,DOLJ,,,,GRADINITA CU PROGRAM NORMAL SALCUTA,GRADINITA CU PROGRAM NORMAL SALCUTA,SĂLCUŢA,,
,1662101655,1661105754,,70986,71037,1662101655,DOLJ,,,,SCOALA PRIMARA URDINITA,SCOALA PRIMARA URDINITA,URDINIŢA,,
15120315,1661104925,,1087067,72383,72392,1661104925,DOLJ,,,,SCOALA GIMNAZIALA GALICEA MARE,SCOALA GIMNAZIALA GALICEA MARE,GALICEA MARE,,
,1662101221,1661104884,,73852,73861,1662101221,DOLJ,,,,GRADINITA CU PROGRAM NORMAL RADOVAN,GRADINITA CU PROGRAM NORMAL RADOVAN,RADOVAN,,
16448702,1661104676,,480303,74867,72668,1661104676,DOLJ,,,,SCOALA GIMNAZIALA CARNA,SCOALA GIMNAZIALA CARNA,CÂRNA,,
17105788,1661105989,,482002,69900,69919,1661105989,DOLJ,,,,"""SCOALA GIMNAZIALA """"ANTON PANN"""" CRAIOVA""",SCOALA GIMNAZIALA ANTON PANN CRAIOVA,CRAIOVA,,
,1662101827,1661105374,,70316,70325,1662101827,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 5 BAILESTI,GRADINITA CU PROGRAM NORMAL NR 5 BAILESTI,BĂILEŞTI,,
,1662102326,1661104667,,74616,74625,1662102326,DOLJ,,,,GRADINITA CU PROGRAM NORMAL VELA,GRADINITA CU PROGRAM NORMAL VELA,VELA,,
,1662101795,1661105374,,70316,70334,1662101795,DOLJ,,,,GRADINITA CU PROGRAM NORMAL BALASAN,GRADINITA CU PROGRAM NORMAL BALASAN,BALASAN,,
,1662102222,1661105148,,69900,69919,1662102222,DOLJ,,,,GRADINITA CU PROGRAM PRELUNGIT NR. 4 CRAIOVA,GRADINITA CU PROGRAM PRELUNGIT NR 4 CRAIOVA,CRAIOVA,,
,1662100844,1661104735,,70174,70183,1662100844,DOLJ,,,,SCOALA PRIMARA SIMNICU DE SUS,SCOALA PRIMARA SIMNICU DE SUS,ŞIMNICU DE SUS,,
,1662100455,1661105917,,74171,74199,1662100455,DOLJ,,,,SCOALA PRIMARA COMANICEA,SCOALA PRIMARA COMANICEA,COMĂNICEA,,
,1662104016,1661104319,,72098,72114,1662104016,DOLJ,,,,SCOALA PRIMARA CACIULATESTI,SCOALA PRIMARA CACIULATESTI,CĂCIULĂTEŞTI,,
,1662102914,1661105288,,70316,70325,1662102914,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 3 BAILESTI,GRADINITA CU PROGRAM NORMAL NR 3 BAILESTI,BĂILEŞTI,,
,1662101085,1661104432,,69900,69919,1662101085,DOLJ,,,,"""GRADINITA CU PROGRAM NORMAL NR. 14 """"LUCEAFARUL"""" CRAIOVA""",GRADINITA CU PROGRAM NORMAL NR 14 LUCEAFARUL CRAIOVA,CRAIOVA,,
15144098,1661105157,,481084,73923,73932,1661105157,DOLJ,,,,SCOALA GIMNAZIALA ROBANESTII DE JOS,SCOALA GIMNAZIALA ROBANESTII DE JOS,ROBĂNEŞTII DE JOS,,
,1662101076,1661101845,,71698,71705,1662101076,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 2 CERAT,GRADINITA CU PROGRAM NORMAL NR 2 CERAT,CERĂT,,
,1662100672,1661104925,,72383,72392,1662100672,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 GALICEA MARE,GRADINITA CU PROGRAM NORMAL NR 1 GALICEA MARE,GALICEA MARE,,
17104332,1661104441,,486204,69900,69919,1661104441,DOLJ,,,41 A,"""GRADINITA CU PROGRAM PRELUNGIT """"TUDOR VLADIMIRESCU"""" CRAIOVA""",GRADINITA CU PROGRAM PRELUNGIT TUDOR VLADIMIRESCU CRAIOVA,CRAIOVA,CAROL I,
16449961,1661105089,,478738,74875,70600,1661105089,DOLJ,,,,SCOALA GIMNAZIALA COTOFENII DIN FATA,SCOALA GIMNAZIALA COTOFENII DIN FATA,COŢOFENII DIN FAŢĂ,,
,1662103327,1661105894,,74028,74046,1662103327,DOLJ,,,,SCOALA PRIMARA MARZA,SCOALA PRIMARA MARZA,MÂRZA,,
15057595,1661104943,,479926,72221,72230,1661104943,DOLJ,,,,SCOALA GIMNAZIALA DRANIC,SCOALA GIMNAZIALA DRANIC,DRĂNIC,,
,1662100075,1661104676,,74867,72668,1662100075,DOLJ,,,,GRADINITA CU PROGRAM NORMAL CARNA,GRADINITA CU PROGRAM NORMAL CARNA,CÂRNA,,
,1662101248,1661105216,,71787,71803,1662101248,DOLJ,,,,SCOALA PRIMARA MORENI,SCOALA PRIMARA MORENI,MORENI,,
,1662103526,1661104622,,70502,70511,1662103526,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 SEGARCEA,GRADINITA CU PROGRAM NORMAL NR 1 SEGARCEA,SEGARCEA,,
,1662102692,1661104997,,73629,73647,1662102692,DOLJ,,,,SCOALA PRIMARA CAMPENI,SCOALA PRIMARA CAMPENI,CÂMPENI,,
,1662101809,1661105374,,70316,70325,1662101809,DOLJ,,,,GRADINITA CU PROGRAM PRELUNGIT NR. 7 BAILESTI,GRADINITA CU PROGRAM PRELUNGIT NR 7 BAILESTI,BĂILEŞTI,,
,1662102344,1661104717,,73996,74019,1662102344,DOLJ,,,,SCOALA GIMNAZIALA PISCU SADOVEI,SCOALA GIMNAZIALA PISCU SADOVEI,PISCU SADOVEI,,
,1662102204,1661106009,,74705,74723,1662102204,DOLJ,,,,GRADINITA CU PROGRAM NORMAL VERBICIOARA,GRADINITA CU PROGRAM NORMAL VERBICIOARA,VERBICIOARA,,
,1662102977,1661104364,,69900,69919,1662102977,DOLJ,,,52,"""GRADINITA CU PROGRAM PRELUNGIT NR. 5 """"INGERASII"""" CRAIOVA""",GRADINITA CU PROGRAM PRELUNGIT NR 5 INGERASII CRAIOVA,CRAIOVA,Bariera Vâlcii,
,1662103517,1661104622,,70502,70511,1662103517,DOLJ,,,,GRADINITA CU PROGRAM PRELUNGIT NR. 3 SEGARCEA,GRADINITA CU PROGRAM PRELUNGIT NR 3 SEGARCEA,SEGARCEA,,
,1662100197,1661102005,,72052,72070,1662100197,DOLJ,,,,SCOALA GIMNAZIALA CIOCANESTI,SCOALA GIMNAZIALA CIOCANESTI,CIOCĂNEŞTI,,
,1662101587,1661105605,,71885,71894,1662101587,DOLJ,,,,GRADINITA CU PROGRAM NORMAL COSOVENI,GRADINITA CU PROGRAM NORMAL COSOVENI,COŞOVENI,,
15001608,1661105175,,480717,73460,73479,1661105175,DOLJ,,,,SCOALA GIMNAZIALA NEGOI,SCOALA GIMNAZIALA NEGOI,NEGOI,,
,1662101058,1661101913,,73736,73745,1662101058,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 POIANA MARE,GRADINITA CU PROGRAM NORMAL NR 1 POIANA MARE,POIANA MARE,,
,1662102597,1661105089,,74875,70600,1662102597,DOLJ,,,,GRADINITA CU PROGRAM NORMAL COTOFENII DIN FATA,GRADINITA CU PROGRAM NORMAL COTOFENII DIN FATA,COŢOFENII DIN FAŢĂ,,
15057455,1661104423,,479392,71572,71581,1661104423,DOLJ,,,,SCOALA GIMNAZIALA CASTRANOVA,SCOALA GIMNAZIALA CASTRANOVA,CASTRANOVA,,
,1662103752,1661104812,,71199,71206,1662103752,DOLJ,,,,GRADINITA CU PROGRAM NORMAL BRATOVOESTI,GRADINITA CU PROGRAM NORMAL BRATOVOESTI,BRATOVOEŞTI,,
15006079,1661102005,,479811,72052,72061,1661102005,DOLJ,,,36,"""SCOALA GIMNAZIALA """"CAROL AL II-LEA"""" DIOSTI""",SCOALA GIMNAZIALA CAROL AL II LEA DIOSTI,DIOŞTI,ŞANTIERULUI,
,1662101619,1661104391,,73503,73512,1662101619,DOLJ,,,,GRADINITA CU PROGRAM NORMAL ORODEL,GRADINITA CU PROGRAM NORMAL ORODEL,ORODEL,,
,1662103969,1661104414,,72926,72944,1662103969,DOLJ,,,,SCOALA GIMNAZIALA ZANOAGA,SCOALA GIMNAZIALA ZANOAGA,ZĂNOAGA,,
,1662100057,1661105501,,73031,73059,1662100057,DOLJ,,,,GRADINITA CU PROGRAM NORMAL HUNIA,GRADINITA CU PROGRAM NORMAL HUNIA,HUNIA,,
