COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
,2162100216,2161101063,,92989,93003,2162100216,IALOMIŢA,,,82,ŞCOALA GIMNAZIALĂ CEGANI-LIC.TEH.BORDUŞANI,SCOALA GIMNAZIALA CEGANI LIC TEH BORDUSANI,CEGANI,PRELUNGIREA PRIMĂVERII,
27438992,2161101244,,210539219,94535,94544,2161101244,IALOMIŢA,,,1,"""ŞCOALA GIMNAZIALĂ """"APOSTOL D.CULEA"""" SUDIŢI""",SCOALA GIMNAZIALA APOSTOL D CULEA SUDITI,SUDIŢI,EROILOR,
33559760,2161100944,,210541523,92658,92667,2161100944,IALOMIŢA,,,8,"""GRĂDINIŢA CU PROGRAM PRELUNGIT """"JUNIOR"""" SLOBOZIA""",GRADINITA CU PROGRAM PRELUNGIT JUNIOR SLOBOZIA,SLOBOZIA,ALEXANDRU ODOBESCU,
33561336,2161100858,,210537807,179793,92818,2161100858,IALOMIŢA,,,1,ŞCOALA PRIMARĂ BUEŞTI,SCOALA PRIMARA BUESTI,BUEŞTI,TINERETULUI,
4364993,2161100876,,210539881,92658,92667,2161100876,IALOMIŢA,,,10,"""COLEGIUL NAŢIONAL """"MIHAI VITEAZUL"""" SLOBOZIA""",COLEGIUL NATIONAL MIHAI VITEAZUL SLOBOZIA,SLOBOZIA,BD.UNIRII,
33477872,2161100763,,210538605,93735,93744,2161100763,IALOMIŢA,,,29,"""LICEUL TEHNOLOGIC """"ARETA TEODORESCU"""" GRIVIŢA""",LICEUL TEHNOLOGIC ARETA TEODORESCU GRIVITA,GRIVIŢA,STRADA 6,
33559751,2161100686,,210537857,92872,92881,2161100686,IALOMIŢA,,,28,"""ŞCOALA GIMNAZIALĂ """"ŞTEFAN COPOIU"""" ANDRĂŞEŞTI""",SCOALA GIMNAZIALA STEFAN COPOIU ANDRASESTI,ANDRĂŞEŞTI,GHEORGHE CANTACUZINO,
11460861,2161101226,,215419751,92658,92667,2161101226,IALOMIŢA,,,2,"""SEMINARUL TEOLOGIC ORTODOX """"SF.IOAN GURĂ DE AUR"""" SLOBOZIA""",SEMINARUL TEOLOGIC ORTODOX SF IOAN GURA DE AUR SLOBOZIA,SLOBOZIA,ALEXANDRU ODOBESCU,
14077810,2161100894,,210537821,92836,92845,2161100894,IALOMIŢA,,,110,"""ŞCOALA GIMNAZIALĂ """"GEORGE VÂLSAN"""" AMARA""",SCOALA GIMNAZIALA GEORGE VALSAN AMARA,AMARA,TUDOR VLADIMIRESCU,
,2162100392,2161101045,,105026,105053,2162100392,IALOMIŢA,,,1,GRĂDINIŢA CU PROGRAM NORMAL CĂTRUNEŞTI-ŞC.GIM.SINEŞTI,GRADINITA CU PROGRAM NORMAL CATRUNESTI SC GIM SINESTI,CĂTRUNEŞTI,ŞTEFAN CEL MARE,
,2162101574,2161101497,,102749,102785,2162101574,IALOMIŢA,,,42,ŞCOALA PRIMARĂ GRECII DE JOS-LICEUL TEH.FIERBINŢI-TÂRG,SCOALA PRIMARA GRECII DE JOS LICEUL TEH FIERBINTI TARG,GRECII DE JOS,CALEA BUCUREŞTI,
23913494,2161101176,,210538473,93575,93584,2161101176,IALOMIŢA,,,2,ŞCOALA GIMNAZIALĂ FĂCĂENI,SCOALA GIMNAZIALA FACAENI,FĂCĂENI,ŞCOLII,
,2162100564,2161101443,,92783,92827,2162100564,IALOMIŢA,,,8,GRĂDINIŢA CU PROGRAM NORMAL MARSILIENI-ŞC.GIM.ALBEŞTI,GRADINITA CU PROGRAM NORMAL MARSILIENI SC GIM ALBESTI,MARSILIENI,ŞCOLII,
18522767,2161100017,,210539611,92765,92774,2161100017,IALOMIŢA,,,21,ŞCOALA GIMNAZIALĂ NR.1 ŢĂNDĂREI,SCOALA GIMNAZIALA NR 1 TANDAREI,ŢĂNDĂREI,MECANIZATORILOR,
13533102,2161101208,,210539568,92658,92667,2161101208,IALOMIŢA,,,35,"""ŞCOALA GIMNAZIALĂ """"SF.ANDREI"""" SLOBOZIA""",SCOALA GIMNAZIALA SF ANDREI SLOBOZIA,SLOBOZIA,MATEI BASARAB,
,2162100139,2161101081,,93156,93174,2162100139,IALOMIŢA,,,51,GRĂDINIŢA CU PROGRAM NORMAL ION GHICA-ŞC.GIM.CIULNIŢA,GRADINITA CU PROGRAM NORMAL ION GHICA SC GIM CIULNITA,ION GHICA,OCTAVIAN GOGA,
,2162100044,2161101407,,93236,93254,2162100044,IALOMIŢA,,,129,ŞCOALA PRIMARĂ GIMBĂŞANI-ŞC.GIM.COSÂMBEŞTI,SCOALA PRIMARA GIMBASANI SC GIM COSAMBESTI,GIMBĂŞANI,ŞOS.SLOBOZIA-ŢĂNDĂREIE,
4365298,2161101434,,211313492,92658,92667,2161101434,IALOMIŢA,,,3,"""LICEUL DE ARTE """"IONEL PERLEA"""" SLOBOZIA""",LICEUL DE ARTE IONEL PERLEA SLOBOZIA,SLOBOZIA,MIHAI EMINESCU,
,2162100546,2161100659,,180046,94036,2162100546,IALOMIŢA,,,189,"""ŞCOALA GIMNAZIALĂ """"CONSTANTIN GURGU"""" NR.2 LUCIU-ŞC.GIM.NR.1 GURA IALOMIŢEI""",SCOALA GIMNAZIALA CONSTANTIN GURGU NR 2 LUCIU SC GIM NR 1 GURA IALOMITEI,LUCIU,BRĂILEI,
33558322,2161101054,,210537962,93021,93030,2161101054,IALOMIŢA,,,89,"""ŞCOALA GIMNAZIALĂ """"SFÂNTUL IERARH NICOLAE"""" BUCU""",SCOALA GIMNAZIALA SFANTUL IERARH NICOLAE BUCU,BUCU,BUCUREŞTI,
33560624,2161100641,,210562022,180064,100898,2161100641,IALOMIŢA,,,1148,ŞCOALA GIMNAZIALĂ BĂRBULEŞTI,SCOALA GIMNAZIALA BARBULESTI,BĂRBULEŞTI,ȘCOLII,
,2162100062,2161101027,,94456,94465,2162100062,IALOMIŢA,,,1,ŞCOALA PRIMARĂ SFÂNTU GHEORGHE-ŞC.GIM.MALU,SCOALA PRIMARA SFANTU GHEORGHE SC GIM MALU,SFÂNTU GHEORGHE,PRINCIPALĂ,
33560470,2161101018,,210538514,93628,93637,2161101018,IALOMIŢA,,,48,ŞCOALA GIMNAZIALĂ GHEORGHE LAZĂR,SCOALA GIMNAZIALA GHEORGHE LAZAR,GHEORGHE LAZĂR,MATEI BASARAB,
14131529,2161100605,,210539491,92701,92710,2161100605,IALOMIŢA,,,94-98,"""ŞCOALA GIMNAZIALĂ """"MIHAI VITEAZUL"""" FETEŞTI""",SCOALA GIMNAZIALA MIHAI VITEAZUL FETESTI,FETEŞTI,CĂLĂRAŞI,
,2162100297,2161101384,,94330,94367,2162100297,IALOMIŢA,,,87,ŞCOALA PRIMARĂ RAŞI-ŞC.GIM.SĂLCIOARA,SCOALA PRIMARA RASI SC GIM SALCIOARA,RAŞI,PRINCIPALĂ,
33560950,2161100962,,210537924,180019,92952,2161100962,IALOMIŢA,,,21,ŞCOALA PRIMARĂ SĂRĂŢENI,SCOALA PRIMARA SARATENI,SĂRĂŢENI,PRIMĂVERII,
33557289,2161100623,,210538071,93101,93110,2161100623,IALOMIŢA,,,34,ŞCOALA GIMNAZIALĂ CIOCHINA,SCOALA GIMNAZIALA CIOCHINA,CIOCHINA,MARE,
,2162101565,2161101045,,105026,105035,2162101565,IALOMIŢA,,,1,GRĂDINIŢA CU PROGRAM NORMAL CLOŞCA-ŞC.GIMNAZIALĂ SINEŞTI,GRADINITA CU PROGRAM NORMAL CLOSCA SC GIMNAZIALA SINESTI,SINEŞTI,ȘCOLII,
33561875,2161101303,,210561999,100754,100763,2161101303,IALOMIŢA,,,58,ŞCOALA GIMNAZIALĂ ADÂNCATA,SCOALA GIMNAZIALA ADANCATA,ADÂNCATA,ȘCOLII,
,2162100089,2161100632,,94269,94303,2162100089,IALOMIŢA,,,60,GRĂDINIŢA CU PROGRAM PRELUNGIT REVIGA -ŞCOALA PROFESIONALĂ REVIGA,GRADINITA CU PROGRAM PRELUNGIT REVIGA SCOALA PROFESIONALA REVIGA,ROVINE,AL.IOAN CUZA,
33562714,2161101384,,210539087,94330,94349,2161101384,IALOMIŢA,,,37,ŞCOALA GIMNAZIALĂ SĂLCIOARA,SCOALA GIMNAZIALA SALCIOARA,SĂLCIOARA,ŞCOLII,
15277140,2161101036,,210539647,92765,92774,2161101036,IALOMIŢA,,,10,"""ŞCOALA GIMNAZIALĂ """"SPIRU HARET"""" ŢĂNDĂREI""",SCOALA GIMNAZIALA SPIRU HARET TANDAREI,ŢĂNDĂREI,BARIEREI,
33561964,2161101425,,210538942,94161,94170,2161101425,IALOMIŢA,,,21,ŞCOALA GIMNAZIALĂ PERIEŢI,SCOALA GIMNAZIALA PERIETI,PERIEŢI,IALOMIŢEI,
,2162100501,2161100971,,94429,94447,2162100501,IALOMIŢA,,,21,ŞCOALA PRIMARĂ IAZU-ŞCOALA PROFESIONALĂ SCÂNTEIA,SCOALA PRIMARA IAZU SCOALA PROFESIONALA SCANTEIA,IAZU,PROF.TUDORIŢA FLOREA,
33559786,2161101556,,211155890,92658,92667,2161101556,IALOMIŢA,,,1,"""GRĂDINIŢA CU PROGRAM PRELUNGIT """"VOINICELUL"""" SLOBOZIA""",GRADINITA CU PROGRAM PRELUNGIT VOINICELUL SLOBOZIA,SLOBOZIA,SUDULUI,
,2162100311,2161101366,,93067,93076,2162100311,IALOMIŢA,,,15,GRĂDINIŢA CU PROGRAM NORMAL CĂZĂNEŞTI-LIC.TEH.CĂZĂNEŞTI,GRADINITA CU PROGRAM NORMAL CAZANESTI LIC TEH CAZANESTI,CĂZĂNEŞTI,GĂRII,
23960496,2161100677,,211194391,92765,92774,2161100677,IALOMIŢA,,,31,GRĂDINIŢA CU PROGRAM PRELUNGIT ŢĂNDĂREI,GRADINITA CU PROGRAM PRELUNGIT TANDAREI,ŢĂNDĂREI,IONEL PERLEA,
33556852,2161101289,,211077191,100683,100692,2161101289,IALOMIŢA,,,12,"""GRĂDINIŢA CU PROGRAM PRELUNGIT """"RAZĂ DE SOARE"""" URZICENI""",GRADINITA CU PROGRAM PRELUNGIT RAZA DE SOARE URZICENI,URZICENI,REVOLUTIEI,
33558519,2161101538,,210539192,94492,94517,2161101538,IALOMIŢA,,,5,ŞCOALA GIMNAZIALĂ MALTEZI,SCOALA GIMNAZIALA MALTEZI,MALTEZI,EROILOR AVIATORI,
,2162100121,2161101434,,92658,92676,2162100121,IALOMIŢA,,,84,ŞCOALA GIMNAZIALĂ BORA-LIC.DE ARTE SLOBOZIA,SCOALA GIMNAZIALA BORA LIC DE ARTE SLOBOZIA,BORA,GENERAL MAGHERU,
11391346,2131100576,,211291462,92658,92667,2131100576,IALOMIŢA,,,19,CASA CORPULUI DIDACTIC,CASA CORPULUI DIDACTIC,SLOBOZIA,LACULUI,
