COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
,562104133,561101632,1191454,27935,27944,562104133,BIHOR,,,,GRĂDINIȚA CU PROGRAM NORMAL NR.1 BULZ,GRADINITA CU PROGRAM NORMAL NR 1 BULZ,BULZ,"""sat Bulz"," nr.127/A""",
10661255,561100952,,500646,26564,26573,561100952,BIHOR,,,,"""LICEUL REFORMAT """"LORANTFFY ZSUZSANNA"""" ORADEA""",LICEUL REFORMAT LORANTFFY ZSUZSANNA ORADEA,ORADEA,str. Andrei Șaguna,,
,562105984,561101677,1192252,28889,28932,562105984,BIHOR,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 SĂLIȘTE DE VAȘCĂU,GRADINITA CU PROGRAM NORMAL NR 1 SALISTE DE VASCAU,SĂLIŞTE DE VAŞCĂU,"""sat Sălişte  de Vaşcău"," nr.58""",
21230371,561208985,,,26564,26573,561208985,BIHOR,,,16A,"""FUNDAŢIA CULTURAL UMANITARĂ """"HENRI COANDĂ"""" ORADEA - LICEUL TEORETIC """"HENRI COANDĂ"""" ORADEA""",FUNDATIA CULTURAL UMANITARA HENRI COANDA ORADEA  LICEUL TEORETIC HENRI COANDA ORADEA,ORADEA,BARSEI,,
,562107231,561100165,1192496,29341,29387,562107231,BIHOR,,,206,GRĂDINIŢA CU PROGRAM NORMAL NR.4 TĂŞAD GOILA,GRADINITA CU PROGRAM NORMAL NR 4 TASAD GOILA,TĂŞAD,principala,,
,562107796,561108404,361052,27686,27702,562107796,BIHOR,,,240,ŞCOALA GIMNAZIALĂ NR.2 DAMIŞ,SCOALA GIMNAZIALA NR 2 DAMIS,DAMIŞ,principala,,
19229596,561101573,,361480,28193,28237,561101573,BIHOR,,,,ȘCOALA GIMNAZIALĂ NR. 1 CĂLUGĂRI,SCOALA GIMNAZIALA NR 1 CALUGARI,CĂLUGĂRI,"""sat Calugari", nr.118,""""
,562106189,561108526,502620,31878,31912,562106189,BIHOR,,,,GRADINITA CU PROGRAM PRELUNGIT NR.4 TELECHIU,GRADINITA CU PROGRAM PRELUNGIT NR 4 TELECHIU,TELECHIU,"""sat Telechiu","nr.103""",
,562103919,561101017,,26975,26984,562103919,BIHOR,,,32,"""GRĂDINIȚA CU PROGRAM NORMAL """"PRICHINDEL"""" SALONTA""",GRADINITA CU PROGRAM NORMAL PRICHINDEL SALONTA,SALONTA,Olimpiadei,,
12583587,561101148,,501248,26564,26573,561101148,BIHOR,,,6,"""LICEUL TEOLOGIC PENTICOSTAL """"BETEL"""" ORADEA""",LICEUL TEOLOGIC PENTICOSTAL BETEL ORADEA,ORADEA,str. Nicolae Șova,,
12555722,561100762,,1180637,26564,26573,561100762,BIHOR,,,66,"""LICEUL TEHNOLOGIC SANITAR """"VASILE VOICULESCU"""" ORADEA""",LICEUL TEHNOLOGIC SANITAR VASILE VOICULESCU ORADEA,ORADEA,str. Clujului,,
,562100337,561101935,1243441,30069,30112,562100337,BIHOR,,,23,GRĂDINIŢA CU PROGRAM NORMAL NR.5 GĂLĂŞENI,GRADINITA CU PROGRAM NORMAL NR 5 GALASENI,GĂLĂŞENI,"""sat Gălăşeni"," nr.23""",
,562104291,561101207,1161758,28335,28344,562104291,BIHOR,,,238A,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 CEICA,GRADINITA CU PROGRAM NORMAL NR 1 CEICA,CEICA,Ceica,,
,562102669,561108603,360151,27070,27114,562102669,BIHOR,,,119,ŞCOALA PRIMARĂ NR.4 ITEU,SCOALA PRIMARA NR 4 ITEU,ITEU,Principala,,
,562106967,561108295,358287,27169,27203,562106967,BIHOR,,,288,GRĂDINIŢA CU PROGRAM NORMAL NR.1 PETREU,GRADINITA CU PROGRAM NORMAL NR 1 PETREU,PETREU,Principala,,
,562104938,561100753,1193282,30773,30782,562104938,BIHOR,,,,GRĂDINIŢA CU PROGRAM NORMAL NR. 1 RIENI,GRADINITA CU PROGRAM NORMAL NR 1 RIENI,RIENI,"""sat Rieni"," nr.152/A""",
,562107778,561100165,362460,29341,29387,562107778,BIHOR,,,291,ŞCOALA GIMNAZIALĂ NR.2 TĂŞAD,SCOALA GIMNAZIALA NR 2 TASAD,TĂŞAD,principala,,
,562105681,561101243,975059,26653,26662,562105681,BIHOR,,,154,GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 1 SÎNTANDREI,GRADINITA CU PROGRAM PRELUNGIT NR 1 SINTANDREI,SÂNTANDREI,sat Sîntandrei,,
4454930,561101686,,1194133,26564,26573,561101686,BIHOR,,,,CENTRUL ȘCOLAR DE EDUCAŢIE INCLUZIVĂ CRISTAL ORADEA,CENTRUL SCOLAR DE EDUCATIE INCLUZIVA CRISTAL ORADEA,ORADEA,MENUMORUT NR.41,,
,562106795,561108241,362343,29154,29207,562106795,BIHOR,,,109,ŞCOALA GIMNAZIALĂ NR.2 LUNCASPRIE,SCOALA GIMNAZIALA NR 2 LUNCASPRIE,LUNCASPRIE,,,
,562104332,561101207,1191789,28335,28406,562104332,BIHOR,,,94,GRĂDINIȚA CU PROGRAM NORMAL NR. 7 INCEȘTI,GRADINITA CU PROGRAM NORMAL NR 7 INCESTI,INCEŞTI,Principala,,
,562103453,561108544,5363206,30229,30265,562103453,BIHOR,,,257,ŞCOALA PRIMARĂ NR. 1 UCURIŞ,SCOALA PRIMARA NR 1 UCURIS,UCURIŞ,PRINCIPALA,,
,562107828,561108404,1196624,27686,27739,562107828,BIHOR,,,,ŞCOALA PRIMARĂ NR.5 PONOARĂ,SCOALA PRIMARA NR 5 PONOARA,PONOARĂ,sat Ponoară,,
,562104151,561101632,1191466,27935,27953,562104151,BIHOR,,,,GRĂDINIȚA CU PROGRAM NORMAL NR.3 MUNTENI,GRADINITA CU PROGRAM NORMAL NR 3 MUNTENI,MUNTENI,"""sat Munteni"," Nr.1""",
,562103783,561108571,502280,30648,30693,562103783,BIHOR,,,21,ȘCOALA PRIMARĂ NR.1 SĂLIȘTE DE POMEZEU,SCOALA PRIMARA NR 1 SALISTE DE POMEZEU,SALIŞTE DE POMEZEU,"""sat Sălişte de Pomezeu"," nr.21""",
4593350,561100979,,1224029,26564,26573,561100979,BIHOR,,,60,"""COLEGIUL TEHNIC """"ANDREI ȘAGUNA"""" ORADEA""",COLEGIUL TEHNIC ANDREI SAGUNA ORADEA,ORADEA,Bdul Decebal,,
,562102416,561101433,1193684,31609,31627,562102416,BIHOR,,,,GRĂDINIȚA CU PROGRAM NORMAL NR.3 MIERAG,GRADINITA CU PROGRAM NORMAL NR 3 MIERAG,MIERAG,,,
,562107172,561108639,1161849,30568,30586,562107172,BIHOR,,,32,GRĂDINIȚA CU PROGRAM NORMAL NR.2 BISTRA,GRADINITA CU PROGRAM NORMAL NR 2 BISTRA,BISTRA,Principala,,
,562106881,561100839,358304,27329,27338,562106881,BIHOR,,,54,GRĂDINIŢA CU PROGRAM NORMAL NR.1 BALC,GRADINITA CU PROGRAM NORMAL NR 1 BALC,BALC,Petofi Sandor,,
,562107213,561108639,1193191,30568,30611,562107213,BIHOR,,,73,GRĂDINIȚA CU PROGRAM NORMAL NR.4 VARVIZ,GRADINITA CU PROGRAM NORMAL NR 4 VARVIZ,VARVIZ,str.Principală,,
3025002,561208967,,,26564,26573,561208967,BIHOR,,,2H,"""GRĂDINIȚA """"ȚARA PITICILOR"""" ORADEA""",GRADINITA TARA PITICILOR ORADEA,ORADEA,Cimbrului,,
30230290,561201562,,502888,31716,31725,561201562,BIHOR,,,788,GRĂDINIŢA CU PROGRAM PRELUNGIT SMILES TILEAGD,GRADINITA CU PROGRAM PRELUNGIT SMILES TILEAGD,TILEAGD,Gării,,
12567654,561101519,,1218068,26564,26573,561101519,BIHOR,,,75,GRĂDINIȚA CU PROGRAM PRELUNGIT NR.56 ORADEA,GRADINITA CU PROGRAM PRELUNGIT NR 56 ORADEA,ORADEA,Liszt Ferencz,,
,562106162,561108526,1161992,31878,31912,562106162,BIHOR,,,,ȘCOALA PRIMARĂ NR.1 TELECHIU,SCOALA PRIMARA NR 1 TELECHIU,TELECHIU,"""sat Telechiu","nr.116""",
12555730,561101166,,365242,26564,26573,561101166,BIHOR,,,8,"""ȘCOALA GIMNAZIALĂ """"NICOLAE BĂLCESCU"""" ORADEA""",SCOALA GIMNAZIALA NICOLAE BALCESCU ORADEA,ORADEA,str. Erou Marius Cosma,,
,562108811,561101695,364482,31976,31985,562108811,BIHOR,,,75,ŞCOALA PRIMARĂ NR.2 TOMNATIC,SCOALA PRIMARA NR 2 TOMNATIC,VADU CRIŞULUI,TOMNATIC,,
19107874,561100744,,364030,31379,31388,561100744,BIHOR,,,15,ȘCOALA GIMNAZIALĂ NR. 1 ȘINTEU,SCOALA GIMNAZIALA NR 1 SINTEU,ŞINTEU,"""sat Şinteu"," 15""",
,562105143,561101338,1192410,29243,29270,562105143,BIHOR,,,42,GRĂDINIȚA CU PROGRAM NORMAL NR.4 GRĂDINARI,GRADINITA CU PROGRAM NORMAL NR 4 GRADINARI,GRĂDINARI,,,
,562102642,561108603,502333,27070,27141,562102642,BIHOR,,,75,GRĂDINIŢA CU PROGRAM NORMAL NR.3 SATU BARBĂ,GRADINITA CU PROGRAM NORMAL NR 3 SATU BARBA,SATU BARBĂ,Principala,,
,562103661,561101546,,26564,26573,562103661,BIHOR,,,9,GRĂDINIȚA CU PROGRAM NORMAL NR.05 ORADEA,GRADINITA CU PROGRAM NORMAL NR 05 ORADEA,ORADEA,str. Ana Ipătescu,,
,562106949,561108295,1190890,27169,27178,562106949,BIHOR,,,141,GRĂDINIȚA CU PROGRAM NORMAL NR.2 ABRĂMUȚ,GRADINITA CU PROGRAM NORMAL NR 2 ABRAMUT,ABRĂMUŢ,Principala,,
12567719,561101989,,365204,26564,26573,561101989,BIHOR,,,16,"""ȘCOALA GIMNAZIALĂ """"OLTEA DOAMNA"""" ORADEA""",SCOALA GIMNAZIALA OLTEA DOAMNA ORADEA,ORADEA,str. Parcul Traian,,
,562104956,561100753,358964,30773,30808,562104956,BIHOR,,,215,GRĂDINIŢA CU PROGRAM NORMAL NR. 2 GHIGHIŞENI,GRADINITA CU PROGRAM NORMAL NR 2 GHIGHISENI,GHIGHIŞENI,principala,,
,562103272,561101641,1191492,27971,27999,562103272,BIHOR,,,140,GRĂDINIȚA CU PROGRAM NORMAL NR.8 BRĂDET,GRADINITA CU PROGRAM NORMAL NR 8 BRADET,BRĂDET,Principala,,
27334770,561201354,,502450,26699,26733,561201354,BIHOR,,,82,"""GRĂDINIŢA CU PROGRAM NORMAL """"SAMUEL"""" TINĂUD""",GRADINITA CU PROGRAM NORMAL SAMUEL TINAUD,TINĂUD,,,
4411289,561100174,,1162025,26699,26706,561100174,BIHOR,,,1bis,"""LICEUL TEORETIC """"CONSTANTIN ȘERBAN"""" ALEȘD""",LICEUL TEORETIC CONSTANTIN SERBAN ALESD,ALEŞD,Bobâlna,,
19125498,561108363,,359906,26877,26886,561108363,BIHOR,,,2,GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 1 MARGHITA,GRADINITA CU PROGRAM PRELUNGIT NR 1 MARGHITA,MARGHITA,str. Nicolae Bălcescu,,
,562105333,561108413,363775,30988,31002,562105333,BIHOR,,,,ŞCOALA GIMNAZIALĂ NR.1 OTOMANI,SCOALA GIMNAZIALA NR 1 OTOMANI,OTOMANI,"""Sat Otomani"," nr.273""",
,562102434,561101433,359114,31609,31618,562102434,BIHOR,,,,GRĂDINIȚA CU PROGRAM NORMAL NR.1 TĂRCAIA,GRADINITA CU PROGRAM NORMAL NR 1 TARCAIA,TĂRCAIA,,,
,562104825,561101772,1191739,32179,28317,562104825,BIHOR,,,99,GRĂDINIŢA CU PROGRAM NORMAL NR.2 ROIT,GRADINITA CU PROGRAM NORMAL NR 2 ROIT,ROIT,"""sat Roit"," nr.99""",
4348840,561108589,,1180522,26564,26573,561108589,BIHOR,,,5,"""COLEGIUL TEHNIC """"MIHAI VITEAZUL"""" ORADEA""",COLEGIUL TEHNIC MIHAI VITEAZUL ORADEA,ORADEA,str. Poieniței,,
,562100468,561102018,359334,26564,26573,562100468,BIHOR,,,2,GRĂDINIȚA CU PROGRAM NORMAL NR.1 ORADEA,GRADINITA CU PROGRAM NORMAL NR 1 ORADEA,ORADEA,str. Iuliu Hossu,,
,562104314,561101207,501365,28335,28344,562104314,BIHOR,,,53,GRĂDINIȚA CU PROGRAM NORMAL NR. 4 BUCIUM,GRADINITA CU PROGRAM NORMAL NR 4 BUCIUM,CEICA,sat Bucium,,
,562103471,561101157,358976,30871,30880,562103471,BIHOR,,,177,GRĂDINIŢA CU PROGRAM NORMAL NR. 1 SĂCĂDAT,GRADINITA CU PROGRAM NORMAL NR 1 SACADAT,SĂCĂDAT,Principala,,
,562106447,561101528,1193440,30915,30942,562106447,BIHOR,,,253,GRĂDINIȚA CU PROGRAM NORMAL NR.3 CIOCAIA,GRADINITA CU PROGRAM NORMAL NR 3 CIOCAIA,CIOCAIA,sat Ciocaia,,
,562104178,561101555,362719,29662,29680,562104178,BIHOR,,,,ŞCOALA PRIMARĂ NR. 4 FONĂU,SCOALA PRIMARA NR 4 FONAU,FONĂU,"""sat Fonău"," nr.140""",
,562108096,561101302,500177,26582,26644,562108096,BIHOR,,,115,"""GRĂDINIŢA CU PROGRAM PRELUNGIT """"5 URSULEŢI"""" RONTĂU I""",GRADINITA CU PROGRAM PRELUNGIT 5 URSULETI RONTAU I,RONTĂU,principala,,
,562102782,561101035,1196650,27757,27837,562102782,BIHOR,,,8/a,ȘCOALA PRIMARĂ NR. 3 VARASĂU,SCOALA PRIMARA NR 3 VARASAU,VARASĂU,sat Varasău,,
18488169,561100916,,5360230,27631,27640,561100916,BIHOR,,,197/A,"""LICEUL TEHNOLOGIC AGROINDUSTRIAL """"TAMASI ARON"""" BORȘ""",LICEUL TEHNOLOGIC AGROINDUSTRIAL TAMASI ARON BORS,BORŞ,sat Borș,,
,562107154,561108639,363452,30568,30611,562107154,BIHOR,,,73,ȘCOALA PRIMARĂ NR.2 VARVIZ,SCOALA PRIMARA NR 2 VARVIZ,VARVIZ,"""","str.Principală""",
,562103263,561101641,1191519,27971,28013,562103263,BIHOR,,,26,GRĂDINIȚA CU PROGRAM NORMAL NR.4 FERICE,GRADINITA CU PROGRAM NORMAL NR 4 FERICE,FERICE,,,
,562106144,561108526,364418,31878,31887,562106144,BIHOR,,,,ȘCOALA GIMNAZIALĂ NR.2 ȚEȚCHEA,SCOALA GIMNAZIALA NR 2 TETCHEA,ŢEŢCHEA,"""sat Ţeţchea","nr.105""",
,562107638,561101695,,31976,31985,562107638,BIHOR,,,699A,GRĂDINIŢA CU PROGRAM PRELUNGIT NR.1 VADU CRIŞULUI,GRADINITA CU PROGRAM PRELUNGIT NR 1 VADU CRISULUI,VADU CRIŞULUI,"""Sat.Vadu Crişului"," nr.699/A""",
,562105161,561101338,,29243,32219,562105161,BIHOR,,,18,GRĂDINIȚA CU PROGRAM NORMAL NR.7 PĂCĂLEȘTI,GRADINITA CU PROGRAM NORMAL NR 7 PACALESTI,PĂCĂLEŞTI,principala,,
,562104784,561101053,362850,29813,29877,562104784,BIHOR,,,176,ŞCOALA GIMNAZIALĂ NR.2 GEPIŞ,SCOALA GIMNAZIALA NR 2 GEPIS,GEPIŞ,principala,,
,562103643,561101998,1192680,29760,29779,562103643,BIHOR,,,100,GRĂDINIȚA CU PROGRAM NORMAL NR.1 LAZURI DE BEIUȘ,GRADINITA CU PROGRAM NORMAL NR 1 LAZURI DE BEIUS,LAZURI DE BEIUŞ,,,
,562106922,561108295,360321,27169,27196,562106922,BIHOR,,,117,ȘCOALA PRIMARĂ NR.2 FÂNCICA,SCOALA PRIMARA NR 2 FANCICA,FĂNCICA,,,
,562106203,561108381,1193165,30470,30531,562106203,BIHOR,,,155,GRĂDINIȚA CU PROGRAM NORMAL NR.2 SITANI,GRADINITA CU PROGRAM NORMAL NR 2 SITANI,SITANI,,,
,562103254,561101641,1191521,27971,28022,562103254,BIHOR,,,135,GRĂDINIȚA CU PROGRAM NORMAL NR.2 LELEȘTI,GRADINITA CU PROGRAM NORMAL NR 2 LELESTI,LELEŞTI,,,
,562100685,561101234,362264,32187,29145,562100685,BIHOR,,,174,ȘCOALA PRIMARĂ NR.1 VAIDA,SCOALA PRIMARA NR 1 VAIDA,VAIDA,sat Vaida,,
,562100694,561101234,358691,32187,29136,562100694,BIHOR,,,,GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 1 ROȘIORI,GRADINITA CU PROGRAM PRELUNGIT NR 1 ROSIORI,ROŞIORI,sat Roșiori,,
21230410,561100111,,360931,27506,27542,561100111,BIHOR,,,61,"""ŞCOALA GIMNAZIALĂ """"ÎNV. GÂLGĂU IOSIF"""" PĂGAIA""",SCOALA GIMNAZIALA INV GALGAU IOSIF PAGAIA,PĂGAIA,Principala,,
,562107403,561101216,1191791,32161,28433,562107403,BIHOR,,,20,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 PALEU,GRADINITA CU PROGRAM NORMAL NR 1 PALEU,PALEU,sat Paleu,,
,562102122,561101908,1193488,31057,31066,562102122,BIHOR,,,105,GRĂDINIŢA CU PROGRAM NORMAL NR.1 SÂMBĂTA,GRADINITA CU PROGRAM NORMAL NR 1 SAMBATA,SÂMBĂTA,,,
12567700,561108345,,1011305,26564,26573,561108345,BIHOR,,,6,GRĂDINIȚA CU PROGRAM PRELUNGIT NR.30 ORADEA,GRADINITA CU PROGRAM PRELUNGIT NR 30 ORADEA,ORADEA,str. Mihai Viteazul,,
21083521,561102054,,362628,29573,29582,561102054,BIHOR,,,,"""ŞCOALA GIMNAZIALĂ """"IOSIF VULCAN"""" HOLOD""",SCOALA GIMNAZIALA IOSIF VULCAN HOLOD,HOLOD,"""sat Holod"," nr.227""",
19074696,561101641,,361301,27971,27980,561101641,BIHOR,,,50A,ȘCOALA GIMNAZIALĂ NR.1 BUNTEȘTI,SCOALA GIMNAZIALA NR 1 BUNTESTI,BUNTEŞTI,,,
,562108996,561100251,,26877,26895,562108996,BIHOR,,,233,GRĂDINIȚA CU PROGRAM NORMAL NR. 6 CHEȚ,GRADINITA CU PROGRAM NORMAL NR 6 CHET,CHEŢ,Principala,,
,562105315,561100925,1192317,29001,29029,562105315,BIHOR,,,50A,GRĂDINIŢA CU PROGRAM NORMAL NR.2 VĂŞAD,GRADINITA CU PROGRAM NORMAL NR 2 VASAD,VĂŞAD,principala,,
,562104377,561101207,361636,28335,28371,562104377,BIHOR,,,57A,ȘCOALA GIMNAZIALĂ NR. 3 CORBEȘTI,SCOALA GIMNAZIALA NR 3 CORBESTI,CORBEŞTI,principala,,
,562108191,561102054,358794,29573,29635,562108191,BIHOR,,,,GRĂDINIŢA CU PROGRAM NORMAL NR. 3 LUPOAIA,GRADINITA CU PROGRAM NORMAL NR 3 LUPOAIA,LUPOAIA,"""sat Lupoaia"," colonie""",
,562108734,561108363,1190694,26877,26902,562108734,BIHOR,,,129,GRĂDINIȚA CU PROGRAM NORMAL NR. 4 GHENETEA,GRADINITA CU PROGRAM NORMAL NR 4 GHENETEA,GHENETEA,sat Ghenetea,,
,562100509,561100907,,30416,30434,562100509,BIHOR,,,32,GRĂDINIŢA CU PROGRAM NORMAL NR.2 FENERIŞ,GRADINITA CU PROGRAM NORMAL NR 2 FENERIS,FENERIŞ,,,
,562105966,561101709,358990,30915,30933,562105966,BIHOR,,,285,GRĂDINIȚA CU PROGRAM NORMAL NR. 6 CADEA,GRADINITA CU PROGRAM NORMAL NR 6 CADEA,CADEA,Cadea,,
,562100441,561101894,,26564,26573,562100441,BIHOR,,,5,GRĂDINIȚA CU PROGRAM PRELUNGIT NR.48 ORADEA,GRADINITA CU PROGRAM PRELUNGIT NR 48 ORADEA,ORADEA,Parc Petofi Sandor,,
9644404,561208922,,,26804,26813,561208922,BIHOR,,,13,"""FUNDAŢIA CULTURAL UMANITARĂ """"HENRI COANDĂ"""" ORADEA - ŞCOALA POSTLICEALĂ """"HENRI COANDĂ"""" BEIUŞ""",FUNDATIA CULTURAL UMANITARA HENRI COANDA ORADEA  SCOALA POSTLICEALA HENRI COANDA BEIUS,BEIUŞ,Calea Bihorului,,
,562106266,561108381,5363373,30470,30504,562106266,BIHOR,,,218,ȘCOALA PRIMARĂ NR.1 COȘDENI,SCOALA PRIMARA NR 1 COSDENI,COŞDENI,,,
21426263,561108286,,360333,26742,26751,561108286,BIHOR,,,45,ŞCOALA GIMNAZIALĂ NR.1 AŞTILEU,SCOALA GIMNAZIALA NR 1 ASTILEU,AŞTILEU,Principala,,
,562106126,561101252,1193593,31208,31253,562106126,BIHOR,,,164,GRĂDINIȚA CU PROGRAM NORMAL NR.2 SĂLIȘTE,GRADINITA CU PROGRAM NORMAL NR 2 SALISTE,SĂLIŞTE,,,
,562106691,561101813,362977,29948,29966,562106691,BIHOR,,,37,ȘCOALA PRIMARĂ NR.1 BRIHENI,SCOALA PRIMARA NR 1 BRIHENI,BRIHENI,Principala,,
,562107611,561101695,500282,31976,31994,562107611,BIHOR,,,63A,GRĂDINIŢA CU PROGRAM NORMAL NR.2 BIRTIN,GRADINITA CU PROGRAM NORMAL NR 2 BIRTIN,BIRTIN,Principala,,
,562105107,561101338,1192393,29243,29252,562105107,BIHOR,,,26,GRĂDINIȚA CU PROGRAM NORMAL NR.1 DRĂGĂNEȘTI,GRADINITA CU PROGRAM NORMAL NR 1 DRAGANESTI,DRĂGĂNEŞTI,,,
,562103625,561101998,5362800,29760,29804,562103625,BIHOR,,,165,ȘCOALA GIMNAZIALĂ NR.2 HINCHIRIȘ,SCOALA GIMNAZIALA NR 2 HINCHIRIS,HINCHIRIŞ,PRINCIPALA,,
,562106904,561100839,1190981,27329,27374,562106904,BIHOR,,,190,GRĂDINIŢA CU PROGRAM NORMAL NR.3 SĂLDĂBAGIU DE BARCĂU,GRADINITA CU PROGRAM NORMAL NR 3 SALDABAGIU DE BARCAU,SĂLDĂBAGIU DE BARCĂU,Principala,,
,562107059,561100771,362525,29403,29458,562107059,BIHOR,,,38,ŞCOALA PRIMARĂ NR.3 SUNCUIŞ,SCOALA PRIMARA NR 3 SUNCUIS,ŞUNCUIŞ,principala,,
,562102574,561101989,,26564,26573,562102574,BIHOR,,,10,GRĂDINIȚA CU PROGRAM NORMAL NR.10 ORADEA,GRADINITA CU PROGRAM NORMAL NR 10 ORADEA,ORADEA,str. Moscovei,,
,562107421,561101216,361698,32161,28488,562107421,BIHOR,,,60,ȘCOALA PRIMARĂ NR. 2 UILEACU DE MUNTE,SCOALA PRIMARA NR 2 UILEACU DE MUNTE,UILEACU DE MUNTE,sat Uileacu de Munte,,
19386493,561100138,,362238,29092,29109,561100138,BIHOR,,,53,ȘCOALA GIMNAZIALĂ NR. 1 DIOSIG,SCOALA GIMNAZIALA NR 1 DIOSIG,DIOSIG,str Livezilor,,
20210910,561101668,,360797,27436,27445,561101668,BIHOR,,,143,"""ȘCOALA GIMNAZIALĂ """"GASPAR ANDRAS"""" BIHARIA""",SCOALA GIMNAZIALA GASPAR ANDRAS BIHARIA,BIHARIA,str. Cetății,,
,562103435,561108544,51197094,30229,30256,562103435,BIHOR,,,143,ŞCOALA PRIMARĂ NR. 2 HODIŞEL,SCOALA PRIMARA NR 2 HODISEL,HODIŞEL,Principala,,
,562104359,561101207,361662,28335,28406,562104359,BIHOR,,,94,ȘCOALA PRIMARĂ NR. 4 INCEȘTI,SCOALA PRIMARA NR 4 INCESTI,INCEŞTI,Principala,,
,562102814,561101035,358419,27757,27819,562102814,BIHOR,,,67,GRĂDINIȚA CU PROGRAM NORMAL NR.3 PICLEU,GRADINITA CU PROGRAM NORMAL NR 3 PICLEU,PICLEU,sat Picleu,,
,562106483,561101528,359009,30915,30960,562106483,BIHOR,,,77,GRĂDINIȚA CU PROGRAM NORMAL NR.2 OLOSIG,GRADINITA CU PROGRAM NORMAL NR 2 OLOSIG,OLOSIG,sat Olosig,,
,562105595,561101365,501121,28709,28718,562105595,BIHOR,,,,ŞCOALA PRIMARĂ NR. 3 CÂMPANI DE JOS,SCOALA PRIMARA NR 3 CAMPANI DE JOS,CÂMPANI,"""sat Cîmpani"," nr.252""",
,562107995,561101962,1192549,29519,29537,562107995,BIHOR,,,127,GRĂDINIŢA CU PROGRAM PRELUNGIT NR.3 HIDIŞELU DE JOS,GRADINITA CU PROGRAM PRELUNGIT NR 3 HIDISELU DE JOS,HIDIŞELU DE JOS,Principala,,
,562102746,561101035,358407,27757,27766,562102746,BIHOR,,,164,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 BRUSTURI,GRADINITA CU PROGRAM NORMAL NR 1 BRUSTURI,BRUSTURI,Principala,,
,562108716,561100165,502644,29341,29350,562108716,BIHOR,,,22,GRĂDINIŢA CU PROGRAM NORMAL NR.2 DICĂNEŞTI,GRADINITA CU PROGRAM NORMAL NR 2 DICANESTI,DRĂGEŞTI,principala,,
,562100527,561100907,,30416,30443,562100527,BIHOR,,,81,GRĂDINIŢA CU PROGRAM NORMAL NR.3 PETRANI,GRADINITA CU PROGRAM NORMAL NR 3 PETRANI,PETRANI,,,
,562107199,561108639,995164,30568,30602,562107199,BIHOR,,,192,GRĂDINIȚA CU PROGRAM NORMAL NR.3 CUZAP,GRADINITA CU PROGRAM NORMAL NR 3 CUZAP,CUZAP,str.Principală,,
,562105903,561108494,1193713,31654,31690,562105903,BIHOR,,,127,GRĂDINIȚA CU PROGRAM NORMAL NR.5 CIUTELEC,GRADINITA CU PROGRAM NORMAL NR 5 CIUTELEC,CIUTELEC,,,
20737148,561101867,,360802,32153,27490,561101867,BIHOR,,,65,ȘCOALA GIMNAZIALĂ NR. 1 TĂMĂȘEU,SCOALA GIMNAZIALA NR 1 TAMASEU,TĂMĂŞEU,sat Tămășeu,,
,562106248,561108381,1193189,30470,30559,562106248,BIHOR,,,19,GRĂDINIȚA CU PROGRAM NORMAL NR.3 VĂLANI DE POMEZEU,GRADINITA CU PROGRAM NORMAL NR 3 VALANI DE POMEZEU,VĂLANI DE POMEZEU,,,
,562103195,561101641,361325,27971,28068,562103195,BIHOR,,,52,ȘCOALA GIMNAZIALĂ NR.3 STÂNCEȘTI,SCOALA GIMNAZIALA NR 3 STANCESTI,STÂNCEŞTI,,,
,562103991,561108286,1190436,26742,26788,562103991,BIHOR,,,181,GRĂDINIŢA CU PROGRAM NORMAL NR.4 PEŞTERE,GRADINITA CU PROGRAM NORMAL NR 4 PESTERE,PEŞTERE,"""sat. Peştere"," nr.181""",
21724219,561201508,,501690,26564,26573,561201508,BIHOR,,,49E,"""LICEUL """"DON ORIONE"""" ORADEA""",LICEUL DON ORIONE ORADEA,ORADEA,Cazaban,,
4390496,561100097,,364119,31510,31529,561100097,BIHOR,,,425,LICEUL TEHNOLOGIC NR.1 ŞUNCUIUŞ,LICEUL TEHNOLOGIC NR 1 SUNCUIUS,ŞUNCUIUŞ,"""comuna Șuncuiuș"," strada Avram Iancu nr.425""",
,562105292,561100789,1191583,28077,28095,562105292,BIHOR,,,59,GRĂDINIȚA CU PROGRAM NORMAL NR.4 GOILA,GRADINITA CU PROGRAM NORMAL NR 4 GOILA,GOILA,,,
,562105749,561100147,1191131,27560,27622,562105749,BIHOR,,,64,GRĂDINIŢA CU PROGRAM NORMAL NR.3 VALEA MARE DE CRIŞ,GRADINITA CU PROGRAM NORMAL NR 3 VALEA MARE DE CRIS,VALEA MARE DE CRIŞ,"""sat Valea Mare de Cris"," Nr.64""",
